key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
space,8.00067,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.9983199999987846,3.664169999989099,4.3490250000031665,5.002124999999069,5.812200000000303,6.518149999988964,7.031734999996843,7.676785000003292,8.335149999998976,8.898414999988745,9.672514999998384,10.196555000002263,10.932650000002468,11.69186500000069,12.237945000000764,12.872040000002016,13.465205000000424]",space,0.83957,0.0,0.0,0.0,0.0,1.0,block_1/medium_t_92_2.wav,timbre,t,medium,92.0,1.17246814,14.21682188,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.32994500000495464,4.040244999996503,4.980830000000424,6.1804100000008475,7.153975000008359,8.250255000006291,9.212655000010272,10.200989999997546,11.268235000010463,12.269780000002356,13.296809999999823,14.267785000003641,15.343565000002855,16.418035000009695,17.49842499999795,18.45386999999755,19.51338499999838]",space,0.788885,0.0,1.0,1.0,3.0,1.0,block_2/weak_n_72_2.wav,no,n,weak,72.0,1.63372301,21.59472074,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.7662299999938114,4.505474999998114,5.255829999994603,5.93521999999939,6.556540000005043,7.209224999998696,7.9313099999999395,8.621555000005173,9.303134999994654,9.888605000000098,10.554604999997537,11.203609999996843,11.912199999991572,12.552129999996396,13.181125000002794]",space,0.153025,0.0,2.0,2.0,2.0,1.0,block_1/weak_t_92_1.wav,timbre,t,weak,92.0,2.207238706,15.60342918,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.5945099999953527,3.2926949999964563,4.0452949999889825,4.778829999995651,5.51167500000156,6.280769999997574,7.044969999988098,7.8272349999897415,8.597819999995409,9.346574999988661,10.01929999999993,10.811184999998659,11.602184999996098,12.366150000001653,13.175894999993034,13.911240000001271,14.6010399999941,15.313125000000582]",space,0.495325,0.0,3.0,3.0,1.0,1.0,block_2/strong_n_81_1.wav,no,n,strong,81.0,1.854905178,16.81653783,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_119_1.wav,timbre,t,medium,119.0,1.91338692,12.93819418,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,space,3.19214,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.6513950000080513,2.3253750000003492,2.8082649999996647,3.857125000009546,4.525934999997844,5.146080000005895,5.999920000002021,6.625580000007176,7.166750000003958,7.642705000005662,8.212460000009742,8.730389999996987,9.270954999999958,9.750090000001364,10.26511500000197,10.75159500000882,11.289000000004307]",space,0.68218,0.0,0.0,0.0,34.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_105_2.wav,timbre,t,strong,105.0,1.268100708,12.09472202,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1831949999905191,1.761014999996405,2.3265299999911804,2.796764999991865,3.3619849999959115,3.938399999999092,4.481489999991027,5.030209999997169,5.6149549999972805,6.168369999999413,6.715079999994487,7.258739999990212,7.774974999992992,8.313154999996186,8.910024999990128,9.4650549999933,10.01355999999214,10.575384999989183,11.205969999995432]",space,0.285595,0.0,1.0,1.0,22.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_81_1.wav,timbre,t,medium,81.0,2.382699777,16.54165669,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.037145000009332,2.7406000000046333,3.5361899999988964,4.22791000000143,5.028040000004694,5.691539999999804,6.399415000007139,7.171790000007604,7.888565000001108,8.658615000007558,9.434540000002016,10.1351399999985,10.834755000003497,11.601170000009006,12.343885000009323,13.08966500000679,13.85328500000469]",space,0.72433,0.0,2.0,2.0,4.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_81_2.wav,timbre,t,medium,81.0,1.849325936,17.01676358,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.770650000005844,2.073885000005248,2.8698650000005728,3.694419999999809,4.6293250000017,5.420910000000731,6.098400000002584,6.891990000003716,7.635074999998324,8.446404999995138,9.166645000004792,9.979900000005728,10.737330000003567,11.55375500000082,12.349130000002333,13.16864999999234,14.03805000000284,14.728474999996251,15.662725000001956]",space,0.31433,0.0,3.0,3.0,7.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_72_2.wav,timbre,t,none,72.0,1.436515358,19.69406638,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7711149999959162,1.9737150000000838,5.369665000005625,6.029964999994263,6.8854149999970105,7.578129999994417,8.358850000004168,9.100495000006049,9.928495000000112,10.715639999994892,11.54434000000765,12.498380000004545,13.317785000006552,14.226175000003423,15.141935000006924,15.885550000006333,16.644155000001774,17.44319999999425,18.276444999995874]",space,0.285875,0.0,4.0,4.0,21.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_105_1.wav,timbre,t,weak,105.0,1.816913882,14.30793429,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.42305499999201857,1.4016449999908218,2.250369999994291,2.8182749999978114,3.42688499999349,4.052775000003749,4.638504999995348,5.2742250000010245,5.899825000000419,6.515824999994948,7.161234999992303,7.820429999992484,8.462629999994533,9.023654999997234,9.667379999998957,10.290924999993877,10.982774999996764,11.675619999994524,12.25040999999328,13.082060000000638]",space,0.405945,0.0,5.0,5.0,0.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_92_2.wav,timbre,t,strong,92.0,1.228007131,14.47607969,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.384024999992107,2.125564999994822,2.809574999992037,3.4619149999925867,4.121789999990142,4.830399999991641,5.442119999992428,6.101564999989932,6.80164999999397,7.482164999993984,8.188114999997197,8.843970000001718,9.567224999991595,10.169934999998077,10.841669999994338,11.535644999996293,12.203169999993406,12.914254999996047,13.563679999992019]",space,0.73372,0.0,6.0,6.0,3.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_92_2.wav,timbre,t,medium,92.0,2.140863801,15.18521754,,,,Yes,Audio Technica ATH-M50x,18,No,F,24,R,Mostly,1,2020-09-10_21h13.09.622,kura-B1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5839600000035716,2.2694849999970756,2.9713300000003073,3.5498999999981606,4.1500599999999395,4.80109999999695,5.5068650000030175,6.150305000002845,6.8599299999914365,7.518404999995255,8.154590000005555,8.835114999994403,9.49605000000156,10.254254999992554,10.868954999998095,11.495110000003478,12.117115000000922,12.712799999993877,13.310639999996056]",space,2.008535,0.0,7.0,7.0,32.0,1.0,,,,,,,,,,,,,
