key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?'",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt,"If you are not an MTurk worker, please provide your email address"
,,,,,,,,,,,block_1/strong_n_92_4.wav,no,n,strong,92.0,2.276261723,15.98016195,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2562500000931323,1.553430000320077,7.834680000320077,8.120250000152737,8.407430000137538,9.82778500020504,10.1322400001809,10.377104999963194,10.635870000347495,11.564910000190139,11.843615000136197,12.976150000002235,13.236835000105202,13.501130000222474,14.647325000260025,14.90811499999836,15.171755000017583,15.398440000135452]",space,0.139035,0.0,6.0,6.0,34.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_105_3.wav,no,n,none,105.0,2.216733946,14.87818519,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9083199999295175,2.2980550001375377,2.5630100001581013,2.822924999985844,4.248424999881536,4.510464999824762,8.074649999849498,8.399970000144094]",space,1.84889,0.0,7.0,7.0,6.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_92_3.wav,no,n,medium,92.0,1.602440637,13.28810957,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.1741150002926588,0.4854700001887977,2.908449999988079,3.2715050000697374,4.200250000227243,4.5720000001601875,9.065070000011474,9.345035000238568]",space,9.611595,0.0,8.0,8.0,2.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_3.wav,no,n,strong,119.0,1.213627968,10.9792062,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.14181499974802136,0.43842999963089824,0.7485299999825656,1.0560949998907745,1.8140249997377396,2.728704999666661,3.0855549997650087,4.481884999666363,4.803199999965727,5.738690000027418,7.270384999923408,7.595354999881238,8.38615999976173,8.711354999803007,9.732904999982566,10.038805000018328]",space,0.41237,0.0,9.0,9.0,16.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_3.wav,no,n,none,72.0,1.892162994,23.61892036,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5480849999003112,1.5893500000238419,3.059950000140816,5.316504999995232,6.358324999921024,6.650450000073761,7.375990000087768,7.655110000167042,7.905534999910742,8.832454999908805,9.16105500003323,9.466585000045598,10.777865000069141,13.549104999750853,13.679484999738634,13.980864999815822,14.623939999844879,14.947554999962449,15.327339999843389,15.90690500009805,19.227949999738485,19.536514999810606,19.843700000084937,20.62286000000313,20.942935000173748,21.238539999816567]",space,0.762335,0.0,10.0,10.0,18.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_105_3.wav,no,n,strong,105.0,1.156897655,12.38746455,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2064249999821186,1.5887699997983873,3.866514999885112,4.1697799996472895,4.496714999899268,5.292469999752939,5.617544999811798,6.143304999917746,6.463394999969751,7.280429999809712,8.445859999861568,8.767844999674708,10.19533499982208,11.27875000005588,11.609154999721795]",space,0.73699,0.0,11.0,11.0,9.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_81_4.wav,no,n,none,81.0,2.242955119,22.19488256,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5988500001840293,2.435580000281334,2.7854400002397597,5.904795000329614,6.174515000078827,9.19309000018984,9.507635000161827,11.165030000265688,11.444770000409335,14.80392500013113,15.099650000222027,17.110830000136048,19.04791500000283,19.363495000172406,19.664415000006557]",space,0.778285,0.0,12.0,12.0,26.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_3.wav,no,n,strong,81.0,1.6043637,15.60930701,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.368284999858588,0.7186999996192753,1.7147899996489286,4.192589999642223,4.5026749996468425,5.404474999755621,5.714449999853969,5.994529999792576,6.730319999624044,7.0523799997754395,8.043734999839216,8.33790499996394,8.60731999995187,9.362749999854714,9.859934999607503,9.980219999793917,11.190839999821037,12.246034999843687,12.59158999985084,14.048259999603033,14.35401999996975,14.628799999598414,14.893720000050962]",space,0.854225,0.0,13.0,13.0,10.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_92_3.wav,no,n,none,92.0,2.336707073,18.23675242,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.28497999999672174,1.8132650000043213,2.107270000036806,3.0180399999953806,3.283555000089109,3.5232950001955032,4.604770000092685,4.926260000094771,5.916195000056177,7.122625000309199,9.15999500034377,10.304205000400543,11.799865000415593,13.124620000366122,13.456545000430197,14.530209999997169,14.825450000353158,15.861595000140369,17.7084150002338,18.165705000050366]",space,0.732355,0.0,14.0,14.0,25.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_4.wav,no,n,none,72.0,1.118979514,23.86124709,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.04561999998986721,0.3457100000232458,2.027364999987185,6.408040000125766,6.700699999928474,8.7892100000754,9.109399999957532,9.334530000109226,9.685959999915212,10.356614999938756,10.666310000233352,12.102955000009388,12.403859999962151,12.68360499991104,15.31631000014022,15.666505000088364,16.608134999871254,16.98776500020176,17.70951500022784,20.263015000149608,20.57181499991566,23.48217000020668,23.792100000195205]",space,0.245105,0.0,15.0,15.0,21.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_4.wav,no,n,strong,81.0,1.727706814,17.69954355,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.1378350001759827,2.0469999997876585,3.5362049997784197,3.8766250000335276,5.7991149998269975,6.244030000176281,7.620219999924302,8.13128999993205,8.485964999999851,9.633880000095814,13.399929999839514,13.816765000112355,16.65578499995172,17.002274999860674,17.31527499994263]",space,0.907375,0.0,16.0,16.0,1.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_105_4.wav,no,n,medium,105.0,1.402482856,15.80924023,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2057700003497303,1.4461500002071261,3.2718600002117455,3.5460550002753735,3.8141149999573827,5.518649999983609,6.897795000113547,11.69645499996841,12.004695000126958,12.314925000071526,12.66014500008896,12.98077500006184,15.304320000112057,15.604130000341684]",space,1.69534,0.0,17.0,17.0,12.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_92_4.wav,no,n,medium,92.0,1.438882438,14.02917722,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space""]","[1.6546749998815358,2.0093849999830127,4.752390000037849,5.653229999821633,11.289814999792725,11.569290000014007]",space,1.01231,0.0,18.0,18.0,11.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_81_3.wav,no,n,none,81.0,1.098648096,17.74277508,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.8961550001986325,2.227680000010878,4.144825000315905,4.465660000219941,7.013414999935776,8.13840000005439,10.232600000221282,10.432260000146925,11.841959999874234,12.138710000086576,13.217635000124574,13.474735000170767,15.326439999975264,15.634409999940544,17.219200000166893,17.5136750000529]",space,1.01218,0.0,19.0,19.0,29.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_81_4.wav,no,n,weak,81.0,2.484743178,17.5438815,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.11567500000819564,0.470875000115484,0.7718500001356006,2.1575949997641146,2.468384999781847,3.6341499998234212,3.9246399998664856,5.110609999857843,5.409899999853224,6.798824999947101,8.83568499982357,9.126424999907613,12.324395000003278,12.645459999796003,13.710055000148714,15.262014999985695]",space,0.52459,0.0,20.0,20.0,36.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_92_4.wav,no,n,none,92.0,1.296817987,15.18938035,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.09832999994978309,0.4154749996960163,2.0649199998006225,3.5242949998937547,8.233959999866784,8.589924999978393,11.013460000045598,12.476974999997765,12.79575499985367,14.491374999750406,14.816434999927878]",space,3.30773,0.0,21.0,21.0,19.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_3.wav,no,n,none,119.0,1.932281918,14.89500301,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.109195000026375,1.384370000101626,2.6213700002990663,2.947195000015199,4.162185000255704,4.452419999986887,6.079365000128746,9.45295500010252,10.233915000222623,10.536545000039041,11.590964999981225,11.875669999979436,13.218540000263602,13.528170000296086]",space,1.681895,0.0,22.0,22.0,24.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_105_4.wav,no,n,none,105.0,1.493653366,16.97025201,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2522599999792874,0.5647249999456108,1.9458499997854233,2.2562400000169873,2.537519999779761,3.808974999934435,4.1272499999031425,4.328584999777377,4.6636999999172986,4.9540399997495115,5.222914999816567,6.703220000024885,7.050994999706745,8.058409999590367,9.248609999660403,9.56372999958694,12.905789999756962,13.148209999781102,14.895554999820888,15.20020499965176,16.813149999827147]",space,0.16019,0.0,23.0,23.0,14.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_119_3.wav,no,n,medium,119.0,1.238363393,11.09976929,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.7348700002767146,4.006200000178069,5.137800000142306,5.692790000233799,8.95683000003919,9.461860000155866,10.256450000219047,10.891319999936968]",space,0.3763,0.0,24.0,24.0,22.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_81_3.wav,no,n,medium,81.0,1.199970007,16.72060493,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.5473249997012317,6.415899999905378,8.262489999644458,10.181589999701828,11.40584999974817,12.151379999704659,13.228089999873191,15.035069999750704]",space,0.36028,0.0,25.0,25.0,33.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_81_3.wav,no,n,weak,81.0,1.412334255,16.47029344,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[4.2480300003662705,5.223519999999553,6.4395000003278255,7.130405000410974,7.471255000215024,8.42225500009954,8.742775000166148,9.087285000365227,11.152029999997467,11.505025000311434,11.824855000246316,13.031890000216663,13.363695000298321,13.662425000220537,13.947870000265539,15.609525000210851,15.974990000016987,16.23008000012487]",space,1.04882,0.0,26.0,26.0,30.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_119_4.wav,no,n,weak,119.0,2.305568033,13.07926418,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.1734950002282858,1.3668200001120567,2.777635000180453,4.333465000148863,7.172565000131726,7.511520000174642,7.7918799999170005,11.010805000085384,11.305980000179261]",space,0.334825,0.0,27.0,27.0,31.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_4.wav,no,n,none,119.0,2.009432028,15.37111003,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3558750003576279,6.5419050003401935,6.8815750000067055,7.158040000125766,9.000065000262111,9.31540000019595,11.14695500023663,12.608605000190437,12.91986500006169]",space,8.78363,0.0,28.0,28.0,20.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_4.wav,no,n,strong,119.0,1.980480326,12.048825,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.04951500007882714,0.3383600004017353,1.5974350003525615,1.8613850004039705,2.775890000164509,3.1014849999919534,3.858255000319332,4.197165000252426,5.0041250004433095,5.333595000207424,6.14515500003472,6.850475000217557,7.531295000109822,8.553470000158995,8.92759000044316,9.222830000333488,10.05384000018239,11.47038000030443]",space,0.315865,0.0,29.0,29.0,23.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_105_3.wav,no,n,medium,105.0,2.417465983,14.09955215,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.47176000010222197,0.8855300000868738,1.1956499996595085,2.8238049997016788,3.2591899996623397,3.5344549999572337,3.799774999730289,5.381885000038892,5.666549999732524,8.545639999676496,8.910499999765307,10.909715000074357,12.425864999648184,12.720499999821186]",space,1.095235,0.0,30.0,30.0,0.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_105_3.wav,no,n,weak,105.0,1.738990723,13.41450093,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.872874999884516,1.1884249998256564,2.555370000191033,2.8711850000545382,6.184435000177473,6.503690000157803,8.109114999882877,8.406264999881387,10.02735499991104,10.38107499992475]",space,1.707955,0.0,31.0,31.0,27.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_4.wav,no,n,weak,92.0,2.208253857,14.29442166,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5568349999375641,1.7634199997410178,4.671759999822825,5.737529999576509,6.307954999618232,6.618494999594986,6.89873499982059,7.224014999810606,9.153149999678135,9.436224999837577,9.72675499971956,10.031899999827147,10.318169999867678,11.135454999748617,11.49165999982506,12.954909999854863,13.375464999582618,13.990809999871999]",space,0.03705,0.0,32.0,32.0,15.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_72_3.wav,no,n,medium,72.0,2.102023577,18.17590113,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.579740000423044,2.8721300000324845,4.234590000007302,4.545580000150949,6.138410000130534,8.190510000102222,8.53590500028804,8.836615000385791,11.394755000248551,12.28592500044033,12.575110000092536,13.49210000038147,14.37838500039652,14.682490000035614,16.133820000104606,16.414385000243783,17.996025000233203]",space,0.055685,0.0,33.0,33.0,13.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_119_3.wav,no,n,weak,119.0,2.459758036,10.81612992,,,YES,APPLE,1,,,,,,1,2020-09-16_17h20.10.296,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space""]","[3.1808350002393126,4.480729999952018,4.778489999938756,6.820619999896735,7.113245000131428,9.77500500017777]",space,2.88821,0.0,34.0,34.0,37.0,1.0,,,,,,,,,,,,,,
