key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session ,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
space,9.98759,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.0354900000384077,3.4432699999888428,3.998040000034962,4.458825000037905,4.95511500001885,5.403035000024829,5.92324000003282,6.435304999991786,6.939364999998361,7.479440000024624,7.986774999997579,8.539519999991171,9.075175000005402,9.628305000020191]",space,2.361825,0.0,0.0,0.0,3.0,1.0,block_1/medium_t_119_4.wav,timbre,t,medium,119.0,1.752316959,11.57313329,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6170600000186823,1.784429999999702,2.769335000019055,3.768674999999348,4.40109499997925,5.409005000023171,6.336675000027753,7.217015000001993,8.120615000021644,9.040749999985565,10.017110000015236,11.049195000028703,12.089284999994561,13.027880000008736,13.93667500000447,15.113249999994878]",space,10.104045,0.0,1.0,1.0,0.0,1.0,block_2/none_n_92_3.wav,no,n,none,92.0,2.306164339,18.20620969,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.43356999999377877,1.1851250000181608,2.1378200000035577,3.2170899999910034,4.305434999987483,5.04887499997858,5.425240000011399,5.8814300000085495,6.4012300000176765,6.881104999978561,7.417454999987967,7.937470000004396,8.473575000010896,8.962974999973085,9.473319999990053,10.012494999973569,10.585359999968205]",space,1.08432,0.0,2.0,2.0,2.0,1.0,block_2/weak_n_105_4.wav,no,n,weak,105.0,1.982674472,12.75578105,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5506349999923259,1.3241300000227056,1.940070000011474,2.5717750000185333,3.059705000021495,3.5403950000181794,3.9879949999740347,4.484330000006594,4.947924999985844,5.430935000011232,5.915900000021793,6.3476299999747425,6.830755000002682,7.300044999981765,7.707769999979064,8.155474999977741]",space,1.582775,0.0,3.0,3.0,1.0,1.0,block_2/medium_n_119_4.wav,no,n,medium,119.0,1.224634286,9.531709116,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_72_4.wav,timbre,t,none,72.0,1.772355542,25.47190203,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,space,25.113255,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6413849999662489,1.4178250000113621,2.0175450000097044,2.585389999963809,3.089349999965634,3.689279999991413,4.3478849999955855,5.009359999967273,5.849864999996498,6.489460000011604,7.08136499999091,7.801259999978356,8.482554999995045,9.217349999991711,9.897324999968987,10.705409999995027,11.52942500001518,12.426975000009406,13.21827499999199,14.126784999971278,14.961889999976847,15.769444999983534,16.74544500000775,18.009734999970533,18.929774999967776,19.54580999998143,20.273715000017546,21.04143500002101,21.8978149999748,22.761289999994915,23.593339999963064]",space,1.801775,0.0,0.0,0.0,15.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_119_3.wav,timbre,t,medium,119.0,2.226222359,10.98477111,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.32189000002108514,0.9540400000405498,1.369455000036396,1.874210000038147,2.349385000008624,2.7695350000285544,3.218395000032615,3.698465000023134,4.1149549999972805,4.569980000029318,5.017545000009704,5.4420699999900535,5.93061999999918,6.397080000024289,6.850039999990258,7.289565000042785,7.763355000002775,8.179575000016484,8.649455000006128]",space,1.45184,0.0,1.0,1.0,37.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_81_4.wav,timbre,t,medium,81.0,1.136743646,13.9322992,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5360399999772198,1.2713050000020303,1.991219999967143,2.6992199999513105,3.3520450000069104,3.9152499999618158,4.515229999960866,5.199204999953508,5.823174999968614,6.497169999987818,7.192169999994803,7.896844999981113,8.575779999955557,9.223529999959283,9.83119999995688,10.487359999970067,11.195684999984223,11.799884999985807,12.479774999956135]",space,3.082935,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_119_3.wav,timbre,t,none,119.0,1.169893331,12.28885025,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2805200000293553,0.8550300000351854,1.3758300000336021,1.911034999997355,2.3510150000220165,2.8551149999839254,3.4070749999955297,3.9109349999926053,4.42341500002658,4.967620000010356,5.55950999999186,6.10366999998223,6.639295000000857,7.1603849999955855,7.546994999982417,8.063414999982342,8.454970000020694,8.913585000031162,9.36288999998942,9.87968000001274,10.31247499998426,10.778770000033546,11.223110000020824]",space,1.35354,0.0,3.0,3.0,32.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_72_4.wav,timbre,t,medium,72.0,1.659874932,19.69733525,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5768649999517947,1.2169999999459833,2.201199999952223,3.265769999998156,4.2008249999489635,5.105174999975134,5.9694499999750406,6.872819999989588,7.801734999986365,8.697574999998324,9.563289999961853,10.428994999965653,11.336784999992233,12.304824999999255,13.161684999999125,14.04901499999687,14.993664999958128,15.952804999949876,16.83278999995673,17.737859999993816]",space,2.740915,0.0,4.0,4.0,36.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_105_4.wav,timbre,t,strong,105.0,2.094581561,12.21235934,,,,Yes,Koss KSC75,15,No,m,34,R,Yes,1,2020-09-13_16h50.25.586,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5578100000275299,1.2853800000157207,1.83761000004597,2.3896550000063144,2.893625000026077,3.38972500001546,3.9016750000300817,4.3983400000142865,4.909810000041034,5.3898900000494905,5.885590000019874,6.349505000049248,6.869810000003781,7.3897800000268035,7.901600000041071,8.389635000028647,8.912765000015497,9.405530000047293,9.941945000027772,10.389755000011064]",space,2.72166,0.0,5.0,5.0,18.0,1.0,,,,,,,,,,,,,
