key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,block_1/strong_n_92_2.wav,no,n,strong,92.0,2.185421936,15.68737205,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.1100000000000136,2.784999999999968,3.4350000000000023,4.1299999999999955,4.795000000000016,5.466000000000008,6.11099999999999,6.803999999999974,7.483000000000004,8.189000000000021,8.906999999999982,9.625999999999976,10.34899999999999,11.067000000000007,11.766999999999996,12.44599999999997,13.153999999999996,13.834000000000003]",space,0.894,0.0,6.0,6.0,39.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_72_2.wav,no,n,weak,72.0,2.426446225,22.38744396,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.1960000000000264,3.141999999999996,4.138000000000034,5.224000000000046,6.256000000000029,6.992000000000019,7.992000000000019,9.152000000000044,10.160000000000025,11.269000000000005,12.259000000000015,13.357000000000028,14.432000000000016,15.552999999999997,16.649,17.78000000000003,18.979000000000042,20.197000000000003]",space,0.558,0.0,7.0,7.0,11.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_72_1.wav,no,n,weak,72.0,1.347131367,16.2574715,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2250000000000227,2.0170000000000528,2.8170000000000073,3.6060000000000514,4.468000000000018,5.5820000000000505,6.426000000000045,7.241000000000042,8.012,8.789000000000044,9.618000000000052,10.478000000000009,11.322000000000003,12.161000000000001,13.05800000000005,13.865000000000009,14.715000000000032]",space,1.477,0.0,8.0,8.0,15.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_72_1.wav,no,n,medium,72.0,1.188923945,17.15940014,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5250000000000341,1.2290000000000418,1.9500000000000455,2.76400000000001,3.508000000000038,4.319000000000017,5.130000000000052,5.941000000000031,6.835000000000036,7.712000000000046,8.539000000000044,9.300000000000011,10.215000000000032,11.055000000000007,12.397000000000048,13.27800000000002,14.348000000000013,15.243000000000052]",space,0.96,0.0,9.0,9.0,10.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_2.wav,no,n,strong,81.0,1.452361164,16.6150369,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.933999999999969,2.6970000000000027,3.4629999999999654,4.231999999999971,5.0160000000000196,5.7450000000000045,6.451999999999998,7.2239999999999895,8.680999999999983,9.440999999999974,10.216999999999985,10.978000000000009,11.752999999999986,12.521000000000015,13.323999999999955,14.099999999999966,14.841999999999985,15.639999999999986]",space,1.401,0.0,10.0,10.0,8.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_2.wav,no,n,strong,119.0,2.088876798,11.35100832,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.0679999999999836,3.8600000000000136,5.720000000000027,6.747000000000014,7.648000000000025,8.098000000000013,8.603999999999985,9.120000000000005,9.584000000000003]",space,1.015,0.0,11.0,11.0,17.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_2.wav,no,n,none,119.0,2.128313718,13.68559263,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.0400000000000205,1.63900000000001,2.819999999999993,3.783999999999992,4.631000000000029,5.535000000000025,6.391999999999996,7.278999999999996,8.161000000000001,9.000999999999976,9.920000000000016,10.839999999999975,11.771000000000015]",space,0.556,0.0,12.0,12.0,25.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_1.wav,no,n,strong,81.0,1.003745174,15.96537783,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1370000000000005,1.8850000000000477,2.65300000000002,3.4250000000000114,4.191000000000031,4.865000000000009,5.585000000000036,6.305000000000007,7.060000000000002,7.8250000000000455,8.613,9.346000000000004,10.099000000000046,10.896000000000015,11.619000000000028,12.393000000000029,13.153999999999996,13.949000000000012,14.633000000000038]",space,0.746,0.0,13.0,13.0,12.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_119_2.wav,no,n,medium,119.0,1.29591098,10.35291778,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3670000000000186,1.924000000000035,2.54200000000003,3.257000000000005,4,4.862000000000023,5.571000000000026,6.420999999999992,7.192000000000007,7.918000000000006,8.598000000000013]",space,0.556,0.0,14.0,14.0,21.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_105_2.wav,no,n,strong,105.0,2.465472491,15.61086932,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9790000000000418,1.5910000000000082,2.266999999999996,2.9470000000000027,3.597000000000037,4.2590000000000146,4.9150000000000205,5.640000000000043,6.249000000000024,6.875,7.531000000000006,8.210000000000036,8.849000000000046,9.507000000000005,10.15500000000003,10.807000000000016,11.449000000000012,12.158999999999992,13.459000000000003]",space,0.938,0.0,15.0,15.0,9.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_72_2.wav,no,n,medium,72.0,1.502389402,18.53467965,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.228999999999985,2.505999999999972,3.475999999999999,4.336000000000013,5.1889999999999645,6.024000000000001,6.973000000000013,7.897999999999968,8.694000000000017,9.519999999999982,10.449000000000012,11.276999999999987,12.322000000000003,13.116999999999962,14.010999999999967,14.87299999999999,15.783999999999992,16.577999999999975]",space,0.557,0.0,16.0,16.0,14.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_1.wav,no,n,none,119.0,2.383659144,14.54474758,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.0299999999999727,2.6850000000000023,3.8009999999999877,3.981999999999971,4.152999999999963,4.339999999999975,4.524999999999977,4.711000000000013,4.8729999999999905,5.031000000000006,5.19199999999995,5.3770000000000095,5.555999999999983,5.7409999999999854,5.926999999999964,6.09499999999997,6.281000000000006,6.440999999999974,6.634999999999991,6.80499999999995,6.985000000000014,7.168999999999983,7.346000000000004,7.51400000000001,7.699999999999989,7.868999999999971,8.07099999999997,9.168999999999983,9.387,9.574000000000012,9.736999999999966,9.927999999999997,10.09899999999999,10.267999999999972,10.451999999999998,10.639999999999986,10.824999999999989,11.009000000000015,11.211000000000013,11.368999999999971,11.836999999999989,12.016999999999996,12.20799999999997]",space,0.594,0.0,17.0,17.0,22.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_72_2.wav,no,n,strong,72.0,1.592838259,18.92930084,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.7870000000000346,3.632000000000005,4.3910000000000196,5.185000000000002,6.048000000000002,6.985000000000014,7.869000000000028,9.608000000000004,10.502999999999986,11.381000000000029,12.28000000000003,13.175999999999988,14.120000000000005,14.896000000000015,15.79200000000003,16.59899999999999,17.627999999999986]",space,1.245,0.0,18.0,18.0,30.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_81_1.wav,no,n,none,81.0,1.16825706,17.43084209,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2660000000000764,2.230000000000018,3.0590000000000828,3.955000000000041,4.796000000000049,5.683000000000106,6.5610000000000355,7.331000000000017,8.191000000000031,9.053000000000111,9.914000000000101,10.69900000000007,11.568000000000097,12.328000000000088,13.105000000000018,13.859000000000037,14.759000000000015,15.523000000000025,16.331000000000017]",space,0.574,0.0,19.0,19.0,29.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_105_2.wav,no,n,none,105.0,1.949697166,16.59064955,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9809999999999945,1.7060000000000173,2.5839999999999463,3.326000000000022,4.121999999999957,4.932000000000016,5.796000000000049,6.59699999999998,7.419999999999959,8.323999999999955,9.157000000000039,9.928999999999974,10.779999999999973,11.620000000000005,12.436000000000035,13.220000000000027,14.051000000000045,14.844000000000051]",space,0.44,0.0,20.0,20.0,4.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_92_2.wav,no,n,none,92.0,1.514588051,14.14982615,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2720000000000482,1.0550000000000637,1.8830000000000382,2.6639999999999873,3.522000000000048,4.704000000000065,5.634999999999991,6.543999999999983,7.405000000000086,8.350000000000023,9.177999999999997,10.136000000000081,11.119000000000028,12.065000000000055,12.879999999999995]",space,0.421,0.0,21.0,21.0,23.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_105_1.wav,no,n,none,105.0,1.562974393,15.68542337,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7419999999999618,2.548000000000002,3.316000000000031,4.038999999999987,5.203999999999951,5.845000000000027,6.605000000000018,7.380999999999972,8.153999999999996,8.985000000000014,9.760999999999967,10.572000000000003,11.366999999999962,12.182999999999993,12.919999999999959,13.781000000000063]",space,0.476,0.0,22.0,22.0,0.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_72_1.wav,no,n,strong,72.0,1.207870441,16.92877747,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7570000000000618,1.6000000000000227,2.4139999999999873,3.191000000000031,3.991999999999962,4.845000000000027,5.690000000000055,6.558999999999969,7.294999999999959,8.07000000000005,9.588999999999942,10.469000000000051,11.329000000000065,12.123000000000047,12.966000000000008,13.77800000000002,14.519999999999982,15.382000000000062,16.124000000000024]",space,0.861,0.0,23.0,23.0,33.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_81_2.wav,no,n,medium,81.0,2.424750646,16.12729033,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6909999999998035,1.4679999999998472,2.2109999999997854,3.0049999999998818,3.6459999999998445,4.354999999999791,5.063999999999851,5.777999999999793,6.521999999999821,7.2429999999998245,7.985999999999876,9.301999999999794,9.9699999999998,10.721999999999866,11.498999999999796,12.058999999999855,12.762999999999806,13.421999999999798]",space,3.921,0.0,24.0,24.0,34.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_105_2.wav,no,n,weak,105.0,1.25756433,14.19910628,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.20299999999997453,1.0009999999999764,1.7229999999999563,2.4149999999999636,3.158999999999992,3.90199999999993,4.694999999999936,5.505999999999972,6.264999999999986,7.0079999999999245,7.751999999999953,8.503999999999905,9.240000000000009,10.063999999999965,10.809999999999945,11.566000000000031,12.34699999999998,13.204999999999927]",space,3.851,0.0,25.0,25.0,26.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_119_1.wav,no,n,medium,119.0,1.649869951,11.21667267,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8279999999999745,1.5720000000000027,2.4879999999999427,3.405999999999949,3.9080000000000155,4.476999999999975,5.051999999999907,5.793999999999983,6.371999999999957,6.9249999999999545,7.736999999999966,8.342999999999961,8.90199999999993,9.347999999999956,9.84699999999998]",space,0.388,0.0,26.0,26.0,24.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_119_2.wav,no,n,weak,119.0,2.480463378,12.4427763,,,,no,,3 years piano as a child and choir through high school,,,,,,1,2020-10-03_10h29.30.435,kura-A1,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.29200000000003,0.8940000000000055,1.6119999999999663,2.08400000000006,2.6200000000000045,3.189999999999941,3.7649999999999864,4.303999999999974,4.845000000000027,5.41599999999994,6.000999999999976,6.54099999999994,7.012000000000057,7.581000000000017,8.148000000000025,8.69500000000005,9.268000000000029,9.82000000000005]",space,7.132,0.0,27.0,27.0,36.0,1.0,,,,,,,,,,,,,
