key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session ,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,block_1/weak_t_72_3.wav,timbre,t,weak,72.0,1.571303333,17.03996546,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.4399999999999977,1.1940000000000168,1.5910000000000082,2.4920000000000186,3.27200000000002,4.078000000000003,4.778999999999996,5.574000000000012,6.38300000000001,7.13900000000001,7.931000000000012,8.704000000000008,9.540999999999997,10.313000000000017,11.136000000000024,11.939999999999998,12.749000000000024,13.498000000000019,14.368000000000023,15.139999999999986]",space,0.698,0.0,6.0,6.0,26.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_92_3.wav,timbre,t,none,92.0,1.813425609,13.88349364,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.367999999999995,1.1709999999999923,2.562000000000012,3.992999999999995,4.7900000000000205,5.465000000000032,6.203000000000031,6.965000000000032,7.723000000000013,8.427000000000021,9.063000000000045,9.74799999999999,10.430000000000007,11.161000000000001,11.887]",space,0.288,0.0,7.0,7.0,17.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_119_3.wav,timbre,t,weak,119.0,1.729530605,11.14109523,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.41800000000000637,1.1000000000000227,2.4020000000000437,3.5710000000000264,4.805000000000007,6.035000000000025,7.307000000000016,8.730999999999995]",space,0.415,0.0,8.0,8.0,13.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_105_3.wav,timbre,t,none,105.0,2.248615294,16.06934092,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.05600000000004002,1.4440000000000168,2.7139999999999986,4.180000000000007,5.875,7.338999999999999,8.689000000000021,10.436000000000035,11.910000000000025,13.379999999999995]",space,0.252,0.0,9.0,9.0,14.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_72_3.wav,timbre,t,medium,72.0,2.203768917,18.98399567,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2839999999999918,0.9600000000000364,1.6860000000000355,2.465000000000032,3.459000000000003,4.295000000000016,5.165999999999997,5.996000000000038,6.9010000000000105,7.740000000000009,8.608000000000004,9.427999999999997,10.38900000000001,11.203000000000031,12.072000000000003,12.88900000000001,13.788999999999987,14.624000000000024,15.550000000000011,16.439999999999998]",space,0.423,0.0,10.0,10.0,31.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_72_4.wav,timbre,t,none,72.0,1.772355542,25.47190203,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.3790000000000191,1.3519999999999754,2.5860000000000127,3.576000000000022,4.600999999999999,5.805999999999983,6.975999999999999,8.189999999999998,9.413000000000011,10.793000000000006,12.000999999999976,13.09899999999999,14.273000000000025,15.631000000000029,16.88499999999999,18.141999999999996,19.357000000000028,20.492999999999995,21.80400000000003,23.035000000000025,24.906999999999982]",space,2.591,0.0,11.0,11.0,15.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_119_4.wav,timbre,t,strong,119.0,1.237037075,11.10492823,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.0550000000000068,1.5989999999999895,2.1259999999999764,2.6200000000000045,3.1329999999999814,3.61099999999999,4.137999999999977,4.625,5.135999999999967,5.633999999999958,6.144999999999982,6.633999999999958,7.132000000000005,7.637999999999977,8.169999999999959,8.625999999999976,9.159999999999968,9.70999999999998,10.187999999999988]",space,0.496,0.0,12.0,12.0,39.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_81_4.wav,timbre,t,weak,81.0,2.31768599,15.5134683,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9759999999999991,1.728999999999985,2.3589999999999804,2.9659999999999513,3.5679999999999836,4.282999999999959,4.97199999999998,5.6089999999999804,6.282999999999959,6.928999999999974,7.572999999999979,8.324999999999989,8.956999999999994,9.625,10.267999999999972,11.033999999999992,11.699999999999989,12.373999999999967,13.009999999999991,14.972999999999956,15.396999999999991]",space,0.413,0.0,13.0,13.0,0.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_92_4.wav,timbre,t,none,92.0,2.400883628,17.24192671,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.34600000000000364,0.9460000000000264,1.5790000000000077,2.4499999999999886,3.244000000000028,3.9359999999999786,4.613999999999976,5.3910000000000196,6.165999999999997,6.9950000000000045,7.867999999999995,8.72399999999999,9.488,10.271000000000015,11.050000000000011,11.877999999999986,12.613999999999976,13.355000000000018,14.144999999999982,14.913000000000011]",space,0.457,0.0,14.0,14.0,22.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_92_4.wav,timbre,t,weak,92.0,1.530875014,13.01332399,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.4340000000000259,0.799000000000035,1.5,1.992999999999995,2.5149999999999864,3.066000000000031,3.5989999999999895,4.189999999999998,4.785000000000025,5.375,5.937999999999988,6.555999999999983,7.119000000000028,7.757000000000005,8.299000000000035,8.829000000000008,9.394000000000005,10.009000000000015,10.626000000000033,11.281000000000006]",space,0.968,0.0,15.0,15.0,29.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_81_3.wav,timbre,t,strong,81.0,2.437587677,17.65296183,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.521000000000015,0.896000000000015,1.7339999999999804,2.473000000000013,3.3100000000000023,4.086000000000013,4.738999999999976,5.543000000000006,6.362000000000023,7.1340000000000146,7.8659999999999854,8.709000000000003,9.418000000000006,10.245000000000005,10.98599999999999,11.713999999999999,12.541999999999973,13.324999999999989,14.118999999999971,14.838999999999999,15.583000000000027]",space,0.227,0.0,16.0,16.0,24.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_72_4.wav,timbre,t,medium,72.0,1.659874932,19.69733525,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6419999999999959,1.2869999999999777,2.187999999999988,3.1569999999999823,4.170999999999992,5.079000000000008,5.963999999999999,6.7239999999999895,7.649000000000001,8.55699999999996,9.512999999999977,10.442000000000007,11.293999999999983,12.19599999999997,13.125,13.947000000000003,14.85899999999998,15.856999999999971,16.746999999999957,17.548999999999978,18.46199999999999]",space,0.328,0.0,17.0,17.0,36.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_105_3.wav,timbre,t,medium,105.0,1.131854181,11.90867958,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.3979999999999677,1.2309999999999945,2.166999999999973,2.6999999999999886,3.2860000000000014,3.8759999999999764,4.447999999999979,4.902999999999963,5.4599999999999795,6.033999999999992,6.617999999999995,7.171999999999969,7.706999999999994,8.252999999999986,8.849999999999966,9.370999999999981,9.865999999999985,10.375,10.937000000000012]",space,1.228,0.0,18.0,18.0,16.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_92_3.wav,timbre,t,medium,92.0,2.360774731,14.34626226,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7869999999999777,1.4370000000000118,2.0009999999999764,2.5930000000000177,3.1990000000000123,3.836999999999989,4.402999999999963,5.010999999999967,5.7169999999999845,6.259999999999991,7.002999999999986,7.447000000000003,8.01600000000002,8.581999999999994,9.204999999999984,9.841000000000008,10.509000000000015,11.067999999999984,11.608000000000004,12.255999999999972,14.103999999999985]",space,1.807,0.0,19.0,19.0,35.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_72_4.wav,timbre,t,strong,72.0,1.194355845,16.3115894,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3000000000000114,2.191000000000031,2.992999999999995,3.7490000000000236,4.5160000000000196,5.300000000000011,6.146999999999991,6.951000000000022,7.691000000000031,8.488,9.384000000000015,10.074000000000012,10.89100000000002,11.645999999999958,12.505999999999972,13.224000000000046,13.884000000000015,14.661000000000058,15.615000000000009]",space,1.669,0.0,20.0,20.0,1.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_72_4.wav,timbre,t,weak,72.0,1.01386198,17.48964429,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.37200000000007094,1.0629999999999882,2.119000000000028,2.910000000000082,3.7350000000000136,4.4909999999999854,5.374000000000024,6.158999999999992,6.972000000000094,7.778999999999996,8.661000000000058,9.480999999999995,10.412000000000035,11.125,12.022000000000048,12.733000000000061,13.645000000000095,14.533999999999992,15.498000000000047,16.235000000000014]",space,1.849,0.0,21.0,21.0,33.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_81_3.wav,timbre,t,medium,81.0,1.352794873,13.94617356,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9500000000000455,2.1070000000000846,2.775000000000091,3.3570000000000846,3.980000000000018,4.662000000000035,5.345000000000027,5.988000000000056,6.6170000000000755,7.287000000000035,7.908999999999992,8.550000000000068,9.245000000000005,9.742000000000075,10.461000000000013,11.180000000000064,11.72700000000009,12.293000000000006,12.975000000000023,13.836000000000013]",space,0.424,0.0,22.0,22.0,8.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_119_3.wav,timbre,t,medium,119.0,2.226222359,10.98477111,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7429999999999382,1.8439999999999372,2.6529999999999063,3.6119999999999663,4.475999999999999,5.375,6.274000000000001,7.298000000000002,8.113999999999919,8.995999999999981]",space,2.681,0.0,23.0,23.0,37.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_105_4.wav,timbre,t,strong,105.0,2.094581561,12.21235934,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5620000000000118,1.0950000000000273,1.441000000000031,1.90300000000002,2.427000000000021,2.935000000000059,3.4329999999999927,3.923999999999978,4.480000000000018,4.937000000000012,5.399999999999977,5.918000000000006,6.392000000000053,6.918000000000006,7.3799999999999955,7.878000000000043,8.413999999999987,8.913999999999987,9.426000000000045,9.90300000000002,10.43500000000006]",space,0.997,0.0,24.0,24.0,18.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_81_4.wav,timbre,t,strong,81.0,1.870008989,16.22765071,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7889999999999873,1.6550000000000864,2.3600000000000136,3.1280000000000427,3.8210000000000264,4.559000000000083,5.287000000000035,6.043999999999983,6.777000000000044,7.461999999999989,8.200000000000045,8.916000000000054,9.691000000000031,10.47700000000009,11.206999999999994,11.897000000000048,12.576999999999998,13.293999999999983,14.030000000000086,14.735000000000014]",space,0.494,0.0,25.0,25.0,34.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_105_4.wav,timbre,t,medium,105.0,2.498438995,14.23458412,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.34600000000000364,1.149000000000001,2.1539999999999964,3.4880000000000564,4.807000000000016,6.050000000000068,7.278999999999996,8.682000000000016,9.724000000000046,10.814000000000078]",space,0.988,0.0,26.0,26.0,23.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_92_3.wav,timbre,t,strong,92.0,1.987733848,15.03440052,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6829999999999927,1.3690000000000282,2.0639999999999645,2.6680000000000064,3.372000000000071,4.017000000000053,4.66700000000003,5.29200000000003,5.975999999999999,6.638000000000034,7.303999999999974,8.019000000000005,8.66700000000003,9.437999999999988,10.036000000000058,10.670000000000073,11.341000000000008,12.076999999999998,12.683999999999969,13.349000000000046]",space,2.535,0.0,27.0,27.0,3.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_105_3.wav,timbre,t,weak,105.0,2.038080476,13.26905553,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3099999999999454,2.5259999999999536,3.9449999999999363,5.649000000000001,6.8559999999999945,8.070999999999913,9.287999999999897,10.358999999999924,13.131999999999948]",space,1.099,0.0,28.0,28.0,4.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_119_3.wav,timbre,t,strong,119.0,1.722630655,12.55029505,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7149999999999181,1.238999999999919,1.6309999999999718,2.1529999999999063,2.745999999999981,3.2799999999999727,3.8079999999999927,4.417999999999893,4.951999999999998,5.557999999999993,6.094999999999914,6.676999999999907,7.238999999999919,7.7309999999999945,8.295999999999935,8.833999999999946,9.400999999999954,9.972999999999956,10.51299999999992,11.086999999999989]",space,0.357,0.0,29.0,29.0,28.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_72_3.wav,timbre,t,none,72.0,1.707698408,21.90234693,,,,yes,Bose SoundLink,18,No,m,27,R,yes,1,2020-09-25_19h37.04.527,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.29500000000007276,1.2770000000000437,2.187000000000012,3.225999999999999,4.595000000000027,5.512000000000057,6.4669999999999845,7.427999999999997,8.341999999999985,9.33400000000006,10.215000000000032,11.099000000000046,11.956999999999994,12.894000000000005,13.692999999999984,14.557999999999993,15.523000000000025,16.603000000000065,17.79600000000005,18.576000000000022,19.716000000000008]",space,0.276,0.0,30.0,30.0,19.0,1.0,,,,,,,,,,,,,
