key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
space,14.62686,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5584599999710917,1.4846050000051036,2.6507850000052713,3.4497749999864027,4.116934999998193,4.794129999994766,5.7282450000057,6.511274999997113,7.200499999977183,7.585510000004433,7.812485000002198,8.126594999979716,8.582919999957085,8.766889999969862,8.971480000007432,9.220794999971986,9.416834999981802,9.650759999989532,9.890940000012051,10.122029999969527,10.334884999960195,10.543974999978673,10.755044999998063,11.131044999987353,11.567009999998845,11.972260000009555,12.412149999989197,12.840214999974705,13.237229999969713,13.597629999974743]",space,3.61855,0.0,0.0,0.0,1.0,1.0,block_2/none_t_119_1.wav,timbre,t,none,119.0,1.172164666,14.53370662,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9092549999477342,1.5805949999485165,2.2067299999762326,2.8809049999690615,3.616814999957569,4.3400649999966845,5.0711149999988265,5.821349999983795,6.562414999993052,7.274429999990389,8.073554999951739,8.829639999952633,9.596839999954682,10.351884999952745,11.130884999991395,11.879524999996647,12.607174999953713,13.377339999948163,14.12136999994982,14.90156999998726,15.661854999954812]",space,2.15578,0.0,1.0,1.0,0.0,1.0,block_1/strong_n_81_2.wav,no,n,strong,81.0,1.560205308,16.72288105,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6005100000184029,0.7842449999880046,0.9567849999875762,1.1307350000133738,1.3001550000044517,1.462809999997262,1.6334449999849312,1.8001599999843165,1.9788900000276044,2.2069350000238046,2.404945000016596,2.761980000010226,2.9300350000266917,3.1640600000391714,3.416785000008531,3.6071050000027753,3.8292099999962375,4.050335000036284,4.278325000021141,4.589380000019446,4.77043000003323,5.060410000034608,5.245340000023134,5.547385000041686,5.7334200000041164,6.0094500000122935,6.200650000013411,6.466745000041556,6.65353499999037,6.9505800000042655,7.10159500001464,7.423680000007153,7.587760000023991,7.900060000014491,8.078815000015311,8.402880000008736,8.575799999991432,8.846034999995027,9.033370000019204,9.350964999990538,9.529030000034254]",space,1.71022,0.0,2.0,2.0,2.0,1.0,block_1/weak_n_119_1.wav,no,n,weak,119.0,1.75153664,11.06591306,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6026749999728054,0.8406749999849126,1.037784999993164,1.2178549999953248,1.3888249999727122,1.5332799999741837,1.6517650000168942,1.8039049999788404,1.9789049999671988,2.1369399999966845,2.291879999975208,2.460915000003297,2.67005999997491,2.8640899999882095,3.0401100000017323,3.2210349999950267,3.3900699999649078,3.5531750000081956,3.7370499999960884,3.9400349999777973,4.133259999973234,4.317299999995157,4.508334999962244,4.8412050000042655,5.03424000000814,5.33037499996135,5.678350000001956,6.050569999963045,6.363414999970701,6.596489999967162,6.807484999997541,6.98851499997545,7.2017350000096485,7.402620000008028,7.619550000003073,7.830309999990277,8.013649999978952,8.19799499999499,8.383544999989681,8.593720000004396,8.833249999966938,9.029869999969378,9.213899999973364,9.39809500001138,9.571984999987762,9.766594999993686,10.15109499997925,10.444034999993164,10.664199999999255]",space,0.920895,0.0,3.0,3.0,3.0,1.0,block_2/weak_t_119_2.wav,timbre,t,weak,119.0,2.180699762,12.4495433,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_1.wav,no,n,none,72.0,1.339316998,21.90480453,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,space,8.47111,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.505765000008978,0.7387849999940954,0.9541900000185706,1.1638200000161305,1.3678400000208057,1.5668799999984913,1.7530099999858066,1.9428900000057183,2.121915000025183,2.305950000009034,2.490140000008978,2.6800250000087544,2.853029999998398,3.0231950000161305,3.211094999976922,3.384109999984503,3.5772350000333972,3.767185000004247,3.9623649999848567,4.1543599999859,4.32324499997776,4.504300000029616,4.686419999983627,4.870440000027884,5.066700000024866,5.258380000013858,5.452570000023115,5.640505000017583,5.8244399999966845,6.00451499997871,6.203645000001416,6.364724999992177,6.516745000029914,6.702720000001136,6.889755000011064,7.069770000001881,7.262604999996256,7.462639999983367,7.663715000031516,7.86174000002211,8.059895000013057,8.263740000023972,8.443759999994654,8.634930000000168,8.833370000007562,9.035069999983534,9.241990000009537,9.433405000017956,9.61695499997586,9.81414000003133,9.988030000007711,10.161075000010896,10.348225000023376,10.553239999979269,10.775245000026189,10.990289999986999,11.193165000004228,11.400079999992158,11.591275000013411,11.77646999998251,11.967479999992065,12.156490000023041,12.350290000031237,12.537475000019185,12.72941999998875,12.927880000032019,13.124639999994542,13.295470000011846,13.473509999981616,13.652705000014976,13.849984999978915,14.037769999995362,14.226599999994505,14.413790000020526,14.609860000025947,14.775765000027604,14.929780000005849,15.102774999977555,15.307870000018738,15.502939999976661,15.701965000014752,15.900075000012293,16.091919999977108,16.263105000020005,16.43501999997534,16.637240000010934,16.81301500002155,17.002700000011828,17.180999999982305,17.390090000000782,17.59324999997625,17.794165000028443,18.046195000002626,18.31832999998005,18.62234499998158,18.866775000002235,19.068365000013728,19.300445000000764,19.585399999981746,19.829420000023674,20.054460000013933,20.275459999975283,20.518530000001192,20.739635000005364]",space,3.01695,0.0,0.0,0.0,18.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_81_1.wav,no,n,none,81.0,1.16825706,17.43084209,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.3922749999910593,0.5912150000222027,0.7835900000063702,0.956319999997504,1.144399999990128,1.338350000034552,1.5316400000010617,1.7233650000416674,1.9336250000051223,2.1275050000404008,2.33156500000041,2.541525000007823,2.7346850000321865,2.9353550000232644,3.150255000044126,3.425710000039544,3.6176850000047125,3.837805000017397,4.04173500003526,4.223700000031386,4.386865000007674,4.568889999995008,4.734085000003688,4.911835000035353,5.09385000000475,5.257964999997057,5.418950000021141,5.593905000016093,5.767195000022184,5.9381000000284985,6.10503500001505,6.283545000012964,6.472115000011399,6.628170000039972,6.784169999998994,6.980110000004061,7.157275000005029,7.363195000041742,7.563179999997374,7.7932650000439025,8.001350000035018,8.211405000009108,8.412795000011101,8.600215000042226,8.800235000031535,8.987499999988358,9.195600000035483,9.400200000032783,9.587460000009742,9.810655000037514,10.034560000000056,10.35062000004109,10.534760000009555,10.737650000024587,10.939875000040047,11.238825000007637,11.397690000012517,11.603765000007115,11.810805000015534,12.024060000025202,12.184840000001714,12.340900000010151,12.530895000032615,12.700245000014547,12.879935000033583,13.066900000034366,13.281019999994896,13.505999999993946,13.768184999993537,13.96100499999011,14.145260000019334,14.355120000021998,14.610355000011623,14.830249999999069,15.018335000029765,15.223220000043511,15.419395000033546,15.614340000029188,15.806474999990314,16.00047500000801,16.236429999989923,16.46682500001043]",space,1.39044,0.0,1.0,1.0,29.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_2.wav,no,n,strong,81.0,1.452361164,16.6150369,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7057600000407547,1.4678800000110641,2.1030400000163354,2.800634999992326,3.5335700000287034,4.246255000005476,5.016800000041258,5.740600000019185,6.483455000037793,7.2446750000235625,8.007290000037756,8.72896000003675,9.47194000001764,10.318250000011176,11.001289999985602,11.70955500000855,12.450210000039078,13.240159999986645,13.958670000021812,14.733479999995325,15.494940000004135]",space,2.557935,0.0,2.0,2.0,8.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_1.wav,no,n,strong,81.0,1.003745174,15.96537783,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6845500000054017,1.3018099999753758,2.0248249999713153,2.757930000021588,3.4898099999991246,4.242239999992307,5.00533999997424,5.721414999978151,6.471375000022817,7.244529999967199,7.961584999982733,8.744759999972302,9.560880000004545,10.253209999995306,10.978064999973867,11.745104999979958,12.500179999973625,13.273500000010245,14.058329999970738,14.810679999995045,15.495675000012852]",space,0.976215,0.0,3.0,3.0,12.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_105_1.wav,no,n,weak,105.0,1.735757625,11.75240162,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.44228499999735504,0.8170050000189804,1.1083050000015646,1.4444150000344962,1.6793300000135787,2.037430000025779,2.3344950000173412,2.6685600000200793,2.9306800000485964,3.1896850000484847,3.4405900000128895,3.800790000008419,4.075720000022557,4.408730000024661,4.58363000000827,4.891860000032466,5.235870000033174,5.420535000041127,5.844985000032466,6.021925000008196,6.376010000007227,6.571005000034347,6.878105000010692,7.267170000006445,7.444090000004508,7.794310000026599,7.973370000021532,8.283530000015162,8.65143500000704,9.05940000002738,9.527419999998529,9.906600000045728,10.32458499999484]",space,1.00293,0.0,4.0,4.0,27.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_105_2.wav,no,n,none,105.0,1.949697166,16.59064955,,,,Yes,Tribit XFree Tune,1,No,f,24,R,Yes,1,2020-10-05_11h28.35.951,kura-A1,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.4168550000176765,0.7432849999750033,1.078609999967739,1.3957700000028126,1.7407750000129454,1.9642199999652803,2.1459150000009686,2.324829999997746,2.5089999999618158,2.709340000001248,2.9198900000192225,3.144930000009481,3.3750949999666773,3.610984999977518,3.823999999964144,4.064094999979716,4.2781250000116415,4.5731399999931455,4.783705000008922,5.060315000009723,5.278210000018589,5.489490000007208,5.764299999980722,5.968349999981001,6.357465000008233,6.534444999997504,6.756434999988414,6.970800000010058,7.169504999998026,7.37851499998942,7.583799999963958,7.80014000000665,8.006634999997914,8.204755000013392,8.40769999998156,8.628729999996722,8.833489999989979,9.068909999972675,9.283895000000484,9.505949999962468,9.72284000000218,9.923934999969788,10.1229099999764,10.324974999995902,10.52504500001669,10.728134999983013,10.93977499997709,11.152029999997467,11.360155000002123,11.560179999971297,11.77013999997871,11.97219000000041,12.19836999999825,12.42538999998942,12.638399999996182,12.84023500001058,13.047429999976885,13.27536999998847,13.491524999961257,13.70038499997463,13.903449999983422,14.116860000009183,14.328529999998864,14.537529999972321,14.750094999966677,14.957545000012033]",space,1.736495,0.0,5.0,5.0,4.0,1.0,,,,,,,,,,,,,
