key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session ,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,block_1/weak_t_81_4.wav,timbre,t,weak,81.0,2.31768599,15.5134683,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7890400000032969,1.6044650000403635,2.2449149999883957,2.935025000013411,3.629000000015367,4.3325000000186265,5.100930000015069,5.596415000036359,6.180690000008326,6.852780000015628,7.51724000001559,8.196540000033565,8.965020000003278,9.604890000016894,10.316619999997783,11.004710000008345,11.716920000035316,12.413609999988694,13.062930000014603]",space,4.33877,0.0,6.0,6.0,0.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_72_3.wav,timbre,t,strong,72.0,1.503157527,17.98057249,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.6876400000182912,2.5717549999826588,3.5211949999793433,4.343974999967031,5.176274999976158,5.9999449999886565,6.832349999982398,7.704555000003893,8.528080000018235,9.416380000009667,10.247679999971297,11.071799999976065,11.872144999972079,12.656749999965541,13.60012999997707,14.383674999990035,15.272134999977425,16.11478999996325,16.92755500000203]",space,1.12809,0.0,7.0,7.0,5.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_81_4.wav,timbre,t,none,81.0,1.802900323,17.84380735,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.405224999994971,3.0347750000073574,3.6900349999777973,4.405465000018012,5.141145000001416,5.794140000012703,6.385415000026114,7.060694999992847,7.7294049999909475,8.417675000033341,9.129744999983814,9.81818000000203,10.48165999999037,11.16457999998238,11.814060000004247,12.539059999980964,13.2176750000217,13.867580000020098,14.52202999999281,15.22577000001911,15.873220000008587]",space,1.437045,0.0,8.0,8.0,12.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_119_3.wav,timbre,t,weak,119.0,1.729530605,11.14109523,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.0598549999995157,2.402330000011716,2.8994650000240654,3.1959050000295974,3.5382550000213087,3.8985500000417233,4.346635000023525,4.773725000035483,5.242885000014212,5.746540000021923,6.1746250000433065,6.590295000001788,7.114675000018906,7.742425000004005,8.252659999998286,8.75612000003457,9.18676500004949,9.69475500000408]",space,1.32295,0.0,9.0,9.0,13.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_92_3.wav,timbre,t,strong,92.0,1.987733848,15.03440052,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.396195000037551,2.0535150000359863,2.755650000006426,3.471305000013672,4.105870000028517,4.789340000017546,5.4228149999980815,6.073815000010654,6.7413850000011735,7.408050000027288,8.060980000009295,8.71017000003485,9.260074999998324,10.011715000029653,10.6784050000133,11.378550000023097,12.062945000012405,12.76425000000745,13.447890000010375]",space,1.219045,0.0,10.0,10.0,3.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_92_4.wav,timbre,t,weak,92.0,1.530875014,13.01332399,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4871300000231713,1.9700200000079349,2.6221600000280887,3.1384300000499934,3.721990000049118,4.322695000038948,4.906345000024885,5.459614999999758,6.075750000018161,6.642005000030622,7.258790000050794,7.842720000015106,8.377000000036787,8.894285000045784,9.494140000024345,10.061340000014752,10.66268000000855,11.245730000024196,11.82949000003282]",space,0.985595,0.0,11.0,11.0,29.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_81_3.wav,timbre,t,weak,81.0,1.53156375,17.80117826,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.1362349999835715,2.7866800000192598,3.5871099999640137,4.038995000009891,4.738595000002533,5.523979999998119,6.257559999998193,7.058015000016894,7.825750000018161,8.676470000005793,9.462784999981523,10.328370000002906,11.07870000001276,11.879490000021178,12.614475000009406,13.43092000001343,14.282584999979008,15.083099999988917,15.933450000011362]",space,1.202875,0.0,12.0,12.0,6.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_72_3.wav,timbre,t,medium,72.0,2.203768917,18.98399567,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7360849999822676,2.519819999986794,3.3874099999666214,4.27529499999946,5.272614999965299,6.074509999947622,6.907669999985956,7.7081949999555945,8.595634999976028,9.46005499997409,10.310939999995753,11.12858999997843,12.046199999982491,12.864914999983739,13.78080999996746,14.615279999969061,15.515589999966323,16.399664999975357]",space,0.77063,0.0,13.0,13.0,31.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_72_3.wav,timbre,t,none,72.0,1.707698408,21.90234693,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.7703399999882095,3.6884399999980815,4.656109999981709,5.639604999974836,6.608039999962784,7.524904999998398,8.692809999978635,9.727104999998119,10.678544999973383,11.579105000011623,12.497524999955203,13.414339999959338,14.399830000009388,15.332835000008345,16.200454999983776,17.084709999966435,18.135829999984708,19.07003999996232,20.087884999986272]",space,0.836135,0.0,14.0,14.0,19.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_72_3.wav,timbre,t,weak,72.0,1.571303333,17.03996546,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.0198649999802,2.5203200000105426,2.820045000000391,3.2211000000243075,3.97146500000963,4.705714999989141,5.556589999992866,6.357369999983348,7.174379999982193,7.891754999989644,8.72597999998834,9.596459999971557,10.36089999997057,11.195460000017192,11.9801350000198,12.747069999983069,13.61436499998672,14.450294999987818,15.200339999981225]",space,1.26987,0.0,15.0,15.0,26.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_72_4.wav,timbre,t,none,72.0,1.772355542,25.47190203,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8381050000316463,4.705275000014808,5.089500000001863,5.4237650000141,5.790979999990668,6.173615000036079,6.5745999999926426,6.974855000036769,7.4079449999844655,7.775850000034552,8.159050000016578,8.544340000022203,8.9267300000065,9.32697500003269,9.72734500002116,10.110985000035726,10.512570000020787,10.89503000001423,11.26243499998236,11.629285000031814,12.013095000002068,12.380315000016708,12.730015000037383,13.11363999999594,13.532279999984894,13.91509500000393,14.29832499998156,14.683025000034831,15.06738000002224,15.403055000002496,15.766705000016373,16.150480000011157,16.53362499998184,16.902470000030007,17.301260000036564,17.668430000019725,18.035994999983814,18.402524999983143,18.835965000034776,19.25339000002714,19.654295000014827,20.054464999993797,20.47241500002565,20.88835999998264,21.32510000001639,21.688895000028424,22.03978500002995,22.423784999991767,22.82443500001682,23.20880500000203,23.607629999984056]",space,1.06927,0.0,16.0,16.0,15.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_105_3.wav,timbre,t,medium,105.0,1.131854181,11.90867958,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.770120000001043,3.3034849999821745,3.8720050000119954,4.455335000006016,4.989000000001397,5.522799999976996,6.1062099999981,6.624049999983981,7.174134999979287,7.7247649999917485,8.241544999997132,8.810579999990296,9.392150000028778,9.9442450000206,10.444109999982174,11.01111999998102]",space,1.052275,0.0,17.0,17.0,16.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_119_4.wav,timbre,t,weak,119.0,1.438381355,12.04736095,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.29081999999471,2.7871499999891967,3.3071149999741465,3.8055099999764934,4.257949999999255,4.8569149999530055,5.372779999976046,5.874354999978095,6.391279999981634,6.907970000000205,7.4439649999840185,8.00956999999471,8.526534999953583,9.046019999950659,9.61134000000311,9.995224999962375,10.378499999991618,10.845634999976028]",space,0.73668,0.0,18.0,18.0,11.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_105_3.wav,timbre,t,strong,105.0,1.518747526,13.05135524,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2525400000158697,1.8198049999773502,2.4527949999901466,3.0234099999652244,3.621689999999944,4.222654999990482,4.789504999993369,5.391189999994822,5.929399999964517,6.540869999967981,7.175419999985024,7.775329999974929,8.327539999969304,8.926834999991115,9.543284999963362,10.129094999982044,10.744754999992438,11.295615000010002]",space,0.985895,0.0,19.0,19.0,21.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_72_4.wav,timbre,t,weak,72.0,1.01386198,17.48964429,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.9279800000367686,3.722155000024941,4.424125000019558,5.256500000017695,6.107205000007525,6.9275500000221655,7.792590000026394,8.659975000016857,9.561734999995679,10.478304999996908,11.297725000011269,12.096239999984391,12.863765000016429,13.731354999996256,14.582304999988992,15.399615000002086,16.26811499998439]",space,3.172225,0.0,20.0,20.0,33.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_119_3.wav,timbre,t,none,119.0,1.169893331,12.28885025,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.738359999959357,3.054130000004079,3.3885449999943376,3.721434999955818,4.02193999994779,4.30671999999322,4.606344999978319,4.9056499999715015,5.223034999973606,5.523079999955371,5.823314999986906,6.12408499995945,6.440974999975879,6.740629999956582,7.0747299999929965,7.391554999980144,7.692709999973886,7.992724999960046,8.309539999987464,8.593429999949876,8.943934999988414,9.243235000001732,9.593720000004396,9.911265000002459,10.194424999994226,10.512014999985695,10.844454999954905,11.161884999950416]",space,0.702735,0.0,21.0,21.0,32.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_119_4.wav,timbre,t,strong,119.0,1.237037075,11.10492823,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5356399999582209,2.052815000002738,2.5538400000077672,3.071219999983441,3.5879649999551475,4.091469999984838,4.588645000010729,5.089334999967832,5.590199999976903,6.140224999981001,6.641735000011977,7.107959999993909,7.642204999981914,8.125729999970645,8.642584999965038,9.143829999957234,9.660954999970272,10.161634999967646]",space,1.23651,0.0,22.0,22.0,39.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_92_4.wav,timbre,t,none,92.0,2.400883628,17.24192671,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.6201649999711663,3.270554999995511,4.2545699999900535,5.27220499998657,6.324280000000726,7.211344999959692,8.092680000001565,9.09375,10.011520000000019,10.861944999953266,11.73139499995159,12.59647499996936,13.465059999958612,14.298879999958444,15.065734999952838]",space,0.736855,0.0,23.0,23.0,22.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_81_3.wav,timbre,t,none,81.0,2.10326082,21.36648077,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.5867350000189617,3.237235000007786,3.6377250000368804,3.93849000002956,4.255260000005364,4.573674999992363,4.8723599999793805,5.189720000023954,5.490040000004228,5.790350000024773,6.123439999995753,6.4255250000278465,6.74207000003662,7.074774999986403,7.409734999993816,7.7256150000030175,8.04250999999931,8.342485000030138,8.659649999986868,8.993910000019241,9.29490000003716,9.594310000014957,9.91075500001898,10.211100000014994,10.494820000021718,10.811835000000428,11.111585000006016,11.381250000034925,11.695769999991171,11.996199999994133,12.29694999998901,12.59719000000041,12.897174999990966,13.1817850000225,13.480495000025257,13.76616500003729,14.08156500000041,14.415550000034273,14.682329999981448,14.966729999985546,15.266500000027008,15.56690500001423,15.883765000035055,16.16740999999456,16.483914999989793,16.800975000020117,17.10174499999266,17.401940000010654,17.7185499999905,18.019625000015367,18.319475000025705,18.636065000027884,18.936640000029,19.27043000003323]",space,1.01911,0.0,24.0,24.0,10.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_92_3.wav,timbre,t,medium,92.0,2.360774731,14.34626226,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5868500000215136,2.0714349999907427,2.670704999996815,3.220819999987725,3.8212599999969825,4.422155000036582,4.9922350000124425,5.640665000013541,6.240915000031237,6.890835000027437,7.459305000025779,8.07578499999363,8.676550000032876,9.343105000036303,9.9271300000255,10.4957600000198,11.045470000011846,11.680495000036899,12.212890000024345]",space,4.374405,0.0,25.0,25.0,35.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_105_4.wav,timbre,t,weak,105.0,1.882880114,13.41285744,,,,Yes,Sennheiser CX300,16,no,m,30,R,Yes,1,2020-09-16_13h54.10.653,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5672050000284798,2.1522100000292994,2.7519849999807775,3.286194999993313,3.786275000020396,4.337204999988899,4.820149999985006,5.356054999982007,5.939350000000559,6.523540000023786,7.055790000013076,7.674274999997579,8.242175000021234,8.826014999998733,9.409730000013951,9.942184999992605,10.54433499998413,11.160565000027418,11.761715000029653]",space,0.63571,0.0,26.0,26.0,7.0,1.0,,,,,,,,,,,,,
