key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session ,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
space,21.732205,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.5485550000003343,3.097035000000716,3.6236850000005063,4.120295000000624,4.613725000000187,5.067045000000718,5.605050000000148,6.17067500000033,6.666480000000803,7.246085000000704,7.695845000000219,8.15266000000068,8.714200000000375,9.220460000000514,9.703580000000358,10.240970000000772,10.86153500000006,11.45246500000033,11.96472,12.401280000000071,12.9005750000006,13.422135000000708,13.90543500000058,14.29399000000015,14.832765000000137,15.31633000000059,15.765265000000028,16.21708500000028]",space,1.660125,0.0,0.0,0.0,0.0,1.0,block_2/none_n_92_3.wav,no,n,none,92.0,2.306164339,18.20620969,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6918900000000576,1.0647500000004584,1.5060149999999624,1.9148700000005192,2.48862999999983,3.072360000000117,3.553649999999834,4.131739999999809,4.655604999999923,5.134555000000546,5.684215000000222,6.1594450000002325,6.663010000000213,7.127809999999954,7.665375000000495,8.185159999999996,8.757529999999832,9.21018499999991,9.802719999999681,10.329240000000055,10.828594999999979]",space,0.74044,0.0,1.0,1.0,2.0,1.0,block_2/weak_n_105_4.wav,no,n,weak,105.0,1.982674472,12.75578105,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6139549999998337,1.127699999999976,1.5931600000003527,1.8581000000003485,1.9823200000000725,2.3494650000002366,2.6674700000003213,3.0217499999998836,3.141800000000302,3.498970000000554,3.9458450000001903,4.36987500000032,4.765954999999849,5.221099999999751,5.74961499999975,6.307934999999787,6.738084999999927,7.208129999999983,7.741689999999835,8.297325000000455,8.769945000000007,9.292470000000321,9.786850000000413]",space,0.50953,0.0,2.0,2.0,3.0,1.0,block_1/medium_t_119_4.wav,timbre,t,medium,119.0,1.752316959,11.57313329,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.4863100000002305,0.9078099999996709,1.244829999999638,1.5829499999999825,1.938544999999948,2.34987000000001,2.672950000000128,3.0440449999996417,3.4624750000002678,3.8631900000000314,4.29968000000008,4.759360000000015,5.237809999999627,5.651614999999765,6.0949149999996735,6.607739999999467,7.048675000000003,7.4684049999996205,7.956274999999522,8.395545000000311]",space,1.057765,0.0,3.0,3.0,1.0,1.0,block_2/medium_n_119_4.wav,no,n,medium,119.0,1.224634286,9.531709116,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_92_3.wav,timbre,t,none,92.0,1.813425609,13.88349364,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,space,3.94361,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5244350000002669,0.9181900000003225,1.4871350000003076,1.9534400000002279,2.3689800000001924,2.8122949999997218,3.256449999999859,3.6612599999998565,4.077325000000229,4.441429999999855,4.93213999999989,5.353264999999766,5.837594999999965,6.242624999999862,6.698174999999566,7.136625000000095,7.551634999999806,7.953145000000404,8.33893999999961,8.778690000000097,9.261809999999969,9.659754999999677,10.179084999999759,10.541879999999765,10.937305000000379,11.411315000000286,11.825619999999617,12.241465000000062]",space,0.775535,0.0,0.0,0.0,17.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_92_3.wav,timbre,t,medium,92.0,2.360774731,14.34626226,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.34984499999973195,0.6378649999996924,1.1277899999995213,1.8091349999995145,2.3466300000000047,2.9730749999998807,3.6966700000002675,4.304175000000214,4.945705000000089,5.559645000000273,6.165874999999659,6.804009999999835,7.3816249999999854,8.030534999999873,8.671110000000255,9.318005000000085,9.932569999999942,10.516345000000001,11.05302000000026,11.622695000000022,12.24492999999984]",space,0.91313,0.0,1.0,1.0,35.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_81_4.wav,timbre,t,weak,81.0,2.31768599,15.5134683,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.24576499999966472,0.7695299999995768,1.4190250000001754,2.064564999999675,2.6649600000000646,3.3077700000003176,4.004229999999524,4.70270999999957,5.430554999999885,6.178390000000036,6.769365000000107,7.332394999999451,8.103685000000041,8.74233499999994,9.431800000000294,10.109354999999596,10.887979999999516,11.534359999999651,12.222149999999601,12.850480000000061,13.46742499999985]",space,0.827465,0.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_105_4.wav,timbre,t,weak,105.0,1.882880114,13.41285744,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6885250000004817,1.373819999999796,2.0100400000001173,2.621734999999717,3.218684999999823,3.7554799999998068,4.292174999999588,4.867874999999913,5.384984999999688,5.914354999999887,6.518035000000054,7.049605000000156,7.6596950000002835,8.184049999999843,8.764780000000428,9.290189999999711,9.878520000000208,10.439425000000483,11.006414999999834,11.574650000000474]",space,10.008765,0.0,3.0,3.0,7.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_72_4.wav,timbre,t,strong,72.0,1.194355845,16.3115894,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.0817600000000311,2.122580000000198,2.948500000000479,3.6873599999998987,4.518215000000055,5.249569999999949,6.032444999999825,6.839224999999715,7.611670000000288,8.49161499999991,9.218834999999672,9.997765000000072,10.729639999999506,11.492264999999861,12.363239999999678,13.182929999999942,13.961659999999938,14.669140000000027,15.504745000000241]",space,0.576615,0.0,4.0,4.0,1.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_105_3.wav,timbre,t,strong,105.0,1.518747526,13.05135524,,,,yes,amazon basics HP01,0,No,M,35,R,Yes,1,2020-09-16_12h31.45.449,kura-B2,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5757599999997183,1.1442299999998795,1.7088049999993018,2.285189999999602,2.896734999999353,3.536649999999952,4.100274999999783,4.63712499999923,5.290524999999434,5.8833099999992555,6.4509649999999965,7.0676949999997305,7.642529999999169,8.247779999999693,8.891574999999705,9.464949999999533,9.983134999999493,10.607029999999213,11.134404999999788,11.734454999999798]",space,1.69427,0.0,5.0,5.0,21.0,1.0,,,,,,,,,,,,,
