key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?'",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt,"If you are not an MTurk worker, please provide your email address"
,,,,,,,,,,,block_2/weak_t_119_3.wav,timbre,t,weak,119.0,2.134308914,11.54587354,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7333250000374392,2.141150000039488,2.5671950000105426,2.9710350000532344,3.4543850000482053,3.904180000012275,4.353900000045542,4.804335000051651,5.240760000015143,5.72370500001125,6.190145000000484,6.671540000010282,7.187239999999292,7.657995000015944,8.133605000039097,8.600605000043288,9.087775000021793,9.57084500003839]",space,6.70169,0.0,3.0,3.0,13.0,1.0,,,
,,,,,,,,,,,block_2/none_t_92_4.wav,timbre,t,none,92.0,1.414044957,16.25508804,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.296619999979157,3.9340249999659136,4.400280000001658,4.900640000007115,5.350314999988768,5.8965449999668635,6.4673949999851175,7.200874999980442,7.802244999969844,8.496929999964777,9.05190500000026,9.636484999966342,10.233479999995325,10.81716499995673,11.413194999971893,11.967139999964274,12.583954999980051,13.114184999954887,13.64648999995552,14.233729999978095,14.867189999960829]",space,1.00063,0.0,4.0,4.0,22.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_81_3.wav,timbre,t,strong,81.0,1.276002308,16.49137646,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.6174050000263378,2.385739999997895,3.1546850000158884,3.888165000011213,4.668500000028871,5.407325000036508,6.187750000040978,7.021470000036061,7.788189999992028,8.539310000021942,9.287925000011455,10.020735000027344,10.754990000044927,11.568435000022873,12.270814999996219,13.134030000015628,13.87138500000583,14.821050000027753,15.584265000012238]",space,0.583795,0.0,5.0,5.0,24.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_119_4.wav,timbre,t,weak,119.0,2.497661912,13.1066415,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.2001750000054017,2.7507450000266545,3.2637850000173785,3.8835500000277534,4.447430000000168,5.130145000002813,5.779949999996461,6.417179999989457,6.950249999994412,7.501419999985956,8.08390500000678,8.683840000012424,9.363175000005867,9.884360000025481,10.396424999984447]",space,0.417045,0.0,6.0,6.0,11.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_72_3.wav,timbre,t,strong,72.0,1.757165856,18.23458082,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7172100000316277,2.603545000019949,3.4006350000272505,4.230139999999665,5.101584999996703,5.967044999997597,6.818120000010822,7.667320000007749,8.44724499998847,9.253550000023097,10.133535000029951,10.998629999987315,11.850960000010673,12.636724999989383,13.567229999986012,14.396735000016633,15.217164999980014,16.066950000007637,16.902579999994487]",space,1.866565,0.0,7.0,7.0,5.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_105_3.wav,timbre,t,strong,105.0,1.973938856,13.50654657,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.168355000030715,1.9012750000110827,2.4004299999796785,2.9510000000009313,3.566709999984596,4.135965000023134,4.763254999998026,5.320010000024922,5.935635000001639,6.50071500003105,7.133405000029597,7.663730000029318,8.283560000010766,8.834120000014082,10.000664999999572,10.617335000017192,11.183315000031143,11.798609999998007]",space,0.38295,0.0,8.0,8.0,21.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_81_4.wav,timbre,t,strong,81.0,1.059530738,15.41717246,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.613309999986086,2.330054999969434,3.0701999999582767,3.85025499999756,4.563504999969155,5.3010099999955855,6.033819999953266,6.701319999992847,7.485469999955967,8.23149499995634,8.902339999971446,9.596974999993108,10.417479999945499,11.084049999946728,11.820094999973662,12.617369999992661,13.313534999964759,13.983829999982845,14.717449999996461]",space,0.41939,0.0,9.0,9.0,34.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_92_3.wav,timbre,t,strong,92.0,2.058598996,15.10526566,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3506800000322983,2.0175150000141002,2.6879600000102073,3.3886500000371598,4.036339999991469,4.6713350000209175,5.334220000018831,6.050800000026356,6.7045149999903515,7.371455000014976,8.054494999989402,8.721125000040047,9.404604999988806,10.03802999999607,10.72156500001438,11.404474999988452,12.024314999987837,12.734180000028573,13.384865000029095]",space,0.466365,0.0,10.0,10.0,3.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_119_3.wav,timbre,t,strong,119.0,2.177542179,13.00520658,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1024099999922328,1.6336749999900348,2.1465299999690615,2.7020250000059605,3.233520000008866,3.8002599999890663,4.3798749999841675,4.929614999971818,5.483819999964908,6.0500149999861605,6.6340150000178255,7.167799999995623,7.748254999984056,8.3186299999943,8.850340000004508,9.433799999998882,9.98362499999348,10.533869999984745,11.083849999995437]",space,0.433105,0.0,11.0,11.0,28.0,1.0,,,
,,,,,,,,,,,block_2/none_t_92_3.wav,timbre,t,none,92.0,1.328085357,13.39815338,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.783770000038203,4.283800000033807,4.766900000046007,5.447595000034198,5.983464999997523,6.534245000046212,7.133629999996629,7.617230000032578,8.150515000044834,8.833810000040103,9.450245000014547,10.017345000000205,10.535295000008773,11.117250000010245,11.748045000014827,12.29690000001574]",space,0.367245,0.0,12.0,12.0,17.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_105_4.wav,timbre,t,weak,105.0,1.205192231,12.73516956,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4384650000138208,2.0540299999993294,2.6874550000065938,3.3005999999586493,3.900450000015553,4.451100000005681,5.187389999977313,5.904414999997243,6.487484999990556,7.070569999981672,7.704154999984894,8.291324999998324,8.904255000001285,9.467454999976326,10.000639999983832,10.554484999971464,11.123915000003763,11.717074999993201]",space,0.667275,0.0,13.0,13.0,7.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_72_4.wav,timbre,t,medium,72.0,1.912133969,19.94959429,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2636749999946915,2.1146699999808334,3.167520000017248,4.100474999984726,4.95085999998264,5.934094999975059,6.83428000001004,7.733710000000428,8.667889999982435,9.601099999970756,10.497254999994766,11.334144999971613,12.300325000018347,13.267334999982268,14.08400500001153,14.9512349999859,15.834165000007488,16.817174999974668,17.73033499997109]",space,0.684095,0.0,14.0,14.0,36.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_72_4.wav,timbre,t,weak,72.0,1.41938316,17.89516547,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.9709149999544024,2.8043699999689125,3.688354999991134,4.504429999971762,5.3415449999738485,6.087629999965429,7.054409999982454,7.81718999997247,8.687479999964125,9.537784999993164,10.404404999979306,11.304535000002943,12.13803500001086,13.000490000005811,13.883869999961462,14.685965000011493,15.537734999961685,16.437630000000354]",space,1.00121,0.0,15.0,15.0,33.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_72_3.wav,timbre,t,weak,72.0,1.543417886,17.01208002,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[4.614469999971334,5.4172900000121444,6.300300000002608,7.100724999967497,7.86308999999892,8.71728499996243,9.468240000016522,10.317065000010189,11.133830000006128,11.933714999991935,12.750279999978375,13.550374999991618,14.33116499998141,15.09719000000041]",space,0.35051,0.0,16.0,16.0,26.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_92_3.wav,timbre,t,weak,92.0,1.995389518,17.35720358,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[4.32009500003187,5.383390000031795,6.263575000048149,7.513680000032764,8.183575000031851,8.817169999994803,9.620265000034124,10.54697500000475,11.163255000021309,12.067024999996647,12.830035000049975,13.633860000001732,14.335309999994934,15.252215000044089]",space,1.20035,0.0,17.0,17.0,38.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_92_4.wav,timbre,t,medium,92.0,1.599417172,14.59601581,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3337549999705516,2.0175450000097044,2.651290000008885,3.3829099999857135,3.967774999968242,4.684445000020787,5.3009949999977835,5.9999100000131875,6.6332149999798276,7.3181149999727495,7.950639999995474,8.633289999968838,9.34973999997601,9.999784999992698,10.66661000001477,11.332865000003949,12.016680000000633,12.700115000014193,13.332924999995157]",space,33.917525,0.0,18.0,18.0,25.0,1.0,,,
,,,,,,,,,,,block_2/none_t_72_4.wav,timbre,t,none,72.0,1.053800106,24.75334659,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.9679400000022724,3.5832400000072084,4.217425000038929,4.869400000025053,5.63603500003228,6.383995000040159,7.01681500003906,7.851060000015423,8.650340000051074,9.269470000057481,9.933420000015758,10.779315000050701,11.433725000009872,12.233385000028647,13.049915000039618,13.733165000041481,14.550535000045784,15.301235000020824,16.129610000003595,16.883440000005066,17.683290000015404,18.450255000032485,19.229580000042915,20.11677000002237,20.83351500000572,21.682445000042208,22.512795000046026,23.36302000004798]",space,0.73475,0.0,19.0,19.0,15.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_119_4.wav,timbre,t,strong,119.0,1.529717424,11.39760858,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.037700000044424,1.5380950000253506,2.017099999997299,2.52113000000827,3.03765499999281,3.5544799999915995,4.055534999992233,4.554400000022724,5.05420499999309,5.537739999999758,6.054925000004005,6.55429500003811,7.037695000006352,7.554315000015777,8.054390000004787,8.537765000015497,9.07137000001967,9.55447000003187,10.072150000021793]",space,0.40128,0.0,20.0,20.0,39.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_81_3.wav,timbre,t,weak,81.0,1.745235196,18.01484971,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.1713549999985844,2.937969999969937,3.84041000000434,4.767210000019986,5.554330000013579,6.270380000001751,7.070854999998119,7.9171600000117905,8.737619999970775,9.5213399999775,10.320705000020098,11.100069999985863,11.821805000014137,12.57151999999769,13.387775000010151,14.25516499998048,15.071575000009034,15.852290000009816]",space,0.45011,0.0,21.0,21.0,6.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_72_4.wav,timbre,t,strong,72.0,1.957123463,17.07435702,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.1203650000388734,2.9538400000310503,3.936825000040699,4.551384999998845,5.2541349999955855,6.070395000046119,6.873250000004191,7.687235000019427,8.436815000022762,9.2204400000046,10.021609999996144,10.853690000018105,11.586845000041649,12.40390999999363,13.170745000010356,13.95405000000028,14.703440000012051,15.453450000029989]",space,0.850165,0.0,22.0,22.0,1.0,1.0,,,
,,,,,,,,,,,block_2/none_t_81_3.wav,timbre,t,none,81.0,2.3234515,21.58667145,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[4.166815000004135,5.254365000000689,6.451654999982566,7.554275000002235,8.883915000013076,10.104200000001583,11.404144999978598,12.787669999990612,14.137854999979027,15.689350000000559,17.387474999995902,18.754399999976158]",space,0.3535,0.0,23.0,23.0,10.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_105_4.wav,timbre,t,medium,105.0,1.80685877,13.54300389,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.367160000023432,2.947570000018459,3.5499699999927543,4.150785000005271,4.750050000031479,5.383960000006482,6.000770000042394,6.600705000048038,7.233210000034887,7.816640000033658,8.41708500002278,9.066530000010971,9.650840000016615,10.26691500004381,10.86707000003662,11.450494999997318]",space,0.33513,0.0,24.0,24.0,23.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_119_3.wav,timbre,t,medium,119.0,1.894752713,10.65330147,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3878399999812245,1.8192599999601953,2.255379999987781,2.6870249999919906,3.104619999998249,3.554069999954663,4.0548800000105985,4.471014999959152,4.937789999996312,5.371164999960456,5.821754999982659,6.257689999998547,6.8735499999602325,7.235010000003967,7.671014999970794,8.074020000000019,8.50750499998685,8.987629999988712]",space,0.401,0.0,25.0,25.0,37.0,1.0,,,
,,,,,,,,,,,block_2/none_t_119_4.wav,timbre,t,none,119.0,2.16972576,11.23222009,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.00804500002414,2.4707449999987148,3.004194999986794,3.554225000028964,4.004354999982752,4.500635000003967,5.054394999984652,6.022984999988694,6.720855000021402,7.700790000031702,8.271059999999125,9.35459499998251]",space,0.55073,0.0,26.0,26.0,27.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_92_4.wav,timbre,t,weak,92.0,2.338363624,13.8208126,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2164300000295043,1.8167649999959394,2.383640000014566,2.9835000000311993,3.566705000004731,4.096520000020973,4.7336900000227615,5.30040500004543,5.898860000015702,6.517045000044163,7.080000000016298,7.66708500002278,8.20125000004191,8.76699999999255,9.400840000016615,9.950110000034329,10.533830000029411,11.133665000030305,11.686480000033043]",space,0.50082,0.0,27.0,27.0,29.0,1.0,,,
,,,,,,,,,,,block_2/none_t_105_4.wav,timbre,t,none,105.0,1.723889958,15.53967227,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.8211449999944307,4.270660000038333,4.834410000010394,5.334860000002664,5.871704999997746,6.373090000008233,6.9212850000476465,7.434845000039786,8.021775000030175,8.605580000032205,9.204330000036862,9.754475000023376,10.317150000017136,10.80746999999974,11.334530000051018,11.904045000032056,12.488025000027847,13.290955000033136]",space,0.400605,0.0,28.0,28.0,20.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_92_3.wav,timbre,t,medium,92.0,1.388240232,13.37372776,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3209250000072643,1.9538099999772385,2.5552150000003166,3.1538650000002235,3.7673499999800697,4.354289999988396,4.954429999983404,5.555149999971036,6.187689999991562,6.789229999994859,7.4043499999679625,7.984904999961145,8.571264999976847,9.33400500001153,9.90552500000922,10.517439999966882,11.037659999972675,11.621229999989737,12.250404999998864]",space,1.584185,0.0,29.0,29.0,35.0,1.0,,,
,,,,,,,,,,,block_2/none_t_81_4.wav,timbre,t,none,81.0,1.883383873,17.9242909,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.3959799999720417,3.01662499998929,3.650725000014063,4.333035000017844,5.046429999987595,5.800225000013597,6.500839999993332,7.162750000017695,7.816240000014659,8.516360000008717,9.096354999986943,9.76734999998007,10.399540000013076,11.133540000009816,11.783584999968298,12.399589999986347,12.979409999970812,13.616374999983236,14.268344999989495,14.91639500000747,15.536894999968354,16.283019999973476]",space,0.354015,0.0,30.0,30.0,12.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_105_4.wav,timbre,t,strong,105.0,1.910106179,12.02788396,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.2508700000471435,1.7697250000201166,2.284390000044368,2.817070000048261,3.284700000018347,3.80013000004692,4.333705000055488,4.802495000010822,5.283504999999423,5.783470000023954,6.28469000000041,6.750330000009853,7.333635000046343,7.784445000055712,8.300675000005867,8.783950000011828,9.283875000022817,9.783700000029057,10.463395000027958]",space,0.633195,0.0,31.0,31.0,18.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_92_4.wav,timbre,t,strong,92.0,1.817525361,14.05856845,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7367350000422448,2.3666100000264123,2.963095000013709,3.599965000001248,4.166575000039302,4.829815000004601,5.400030000018887,6.100235000019893,6.762990000017453,7.333745000010822,8.079360000032466,8.665290000033565,9.300185000000056,9.88773499999661,10.583640000026207,11.1503200000152,11.820915000047535,12.499995000020135]",space,0.46743,0.0,32.0,32.0,9.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_81_4.wav,timbre,t,medium,81.0,2.313262111,15.10881767,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1708800000487827,1.8376400000415742,2.5210000000079162,3.171020000008866,3.7917550000129268,4.390415000030771,5.071295000030659,5.671330000041053,6.374855000001844,7.074454999994487,7.738165000046138,8.42094999999972,9.067345000046771,9.73753000004217,10.389744999993127,11.071850000007544,11.72390500002075,12.385775000031572,13.039615000016056]",space,0.38593,0.0,33.0,33.0,2.0,1.0,,,
,,,,,,,,,,,block_2/none_t_119_3.wav,timbre,t,none,119.0,1.207484261,12.32644118,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[4.450734999962151,4.916789999988396,5.413174999994226,5.885995000018738,6.433665000018664,7.016654999984894,7.63384500000393,8.134725000010803,8.734010000014678,9.217379999987315,9.750869999988936,10.269919999991544,10.833519999985583,11.317485000006855]",space,0.43387,0.0,34.0,34.0,32.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_81_4.wav,timbre,t,weak,81.0,1.138387897,14.33417021,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.554405000002589,2.154930000018794,2.7677549999789335,3.454489999974612,4.103449999995064,4.787884999997914,5.438045000017155,6.0899699999717996,6.739029999997001,7.371325000014622,8.020925000018906,8.791414999985136,9.46710000000894,10.121314999996684,10.754684999992605,11.507624999969266,12.224114999989979,12.887845000019297]",space,0.367455,0.0,35.0,35.0,0.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_72_3.wav,timbre,t,medium,72.0,1.064285065,17.84451182,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.6007150000077672,2.417014999955427,3.2836399999796413,4.150474999973085,5.050690000003669,5.986455000005662,6.8007549999747425,7.629879999964032,8.5335999999661,9.35042999999132,10.203609999967739,11.133555000007618,11.988030000007711,12.81800500000827,13.696324999968056,14.533484999963548,15.463034999964293,16.301110000000335]",space,0.55082,0.0,36.0,36.0,31.0,1.0,,,
,,,,,,,,,,,block_2/none_t_105_3.wav,timbre,t,none,105.0,1.906849656,15.72757528,,,yes,Koss portaPro,27,no,,,,,1,2020-09-18_08h50.45.006,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[4.833760000008624,5.350390000035986,5.93381000001682,6.496675000002142,7.083590000052936,7.750730000028852,8.331350000051316,8.983895000012126,9.517185000004247,10.1338350000442,10.65067000000272,11.283745000022464,11.833535000041593,12.331440000038128,12.967130000004545,13.15056000003824,13.629480000003241]",space,0.433635,0.0,37.0,37.0,14.0,1.0,,,
