key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,block_1/medium_t_81_1.wav,timbre,t,medium,81.0,2.382699777,16.54165669,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.23563499993178993,1.28828999993857,2.0221550000132993,2.7859499999321997,3.4945049999514595,4.227790000033565,4.962734999950044,5.700684999930672,6.4664349999511614,7.206434999941848,7.947129999985918,8.679564999998547,9.444034999934956,10.153500000014901,10.943314999924041,11.645595000009052,12.383039999986067,13.140724999946542,13.867725000018254]",space,0.318545,0.0,6.0,6.0,4.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_72_1.wav,timbre,t,strong,72.0,2.410899129,18.9853209,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6983849999960512,1.3206500000087544,2.1479600000893697,2.969065000070259,3.8053450000006706,4.617105000070296,5.477539999992587,6.32227000000421,7.142495000036433,7.948475000099279,8.72808500006795,9.5571850000415,10.448990000062622,11.277824999997392,12.098105000099167,12.887170000001788,13.700285000028089,14.544235000037588,15.38084500003606,16.20931000006385,17.054460000013933]",space,0.49335,0.0,7.0,7.0,9.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_81_1.wav,timbre,t,strong,81.0,1.303718429,15.55909258,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5066100000403821,0.9916799999773502,1.7649599999422207,2.4738150000339374,3.2305349999805912,3.9467449999647215,4.623729999992065,5.380694999941625,6.082219999982044,6.801424999954179,7.522544999956153,8.231445000041276,8.964674999937415,9.68116000003647,10.39750500000082,11.130299999960698,11.815429999958724,12.516354999970645,13.241704999934882,13.989345000009052,14.690270000020973]",space,0.860645,0.0,8.0,8.0,30.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_105_2.wav,timbre,t,strong,105.0,1.268100708,12.09472202,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.27726000000257045,0.7545249999966472,1.1917549999197945,1.7086349999299273,2.2660499999765307,2.824309999938123,3.3880600000265986,3.9368300000205636,4.486024999991059,5.035105000017211,5.585149999940768,6.109624999924563,6.633999999961816,7.218254999956116,7.796149999951012,8.345325000002049,8.905924999970011,9.435704999952577,10.016364999930374,10.576264999923296,11.114714999916032]",space,0.663345,0.0,9.0,9.0,22.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_81_2.wav,timbre,t,weak,81.0,1.961200407,15.36428431,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2514499999815598,0.8459400000283495,1.3234950000187382,1.888344999984838,2.6124200000194833,3.2421699999831617,3.943790000048466,4.667394999996759,5.407684999983758,6.204359999974258,7.072760000010021,7.719354999950156,8.404029999976046,9.095809999969788,9.757914999965578,10.417035000049509,11.110929999966174,11.787325000041164,12.455960000050254,13.149469999945723]",space,0.58866,0.0,10.0,10.0,5.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_81_2.wav,timbre,t,none,81.0,1.650015351,20.40348474,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.48744499997701496,1.0361249999841675,1.7292199999792501,2.182174999965355,2.6914200000464916,3.258784999954514,4.045249999966472,4.461864999961108,4.871225000009872,5.372680000029504,5.906285000033677,6.45484999998007,6.996784999966621,7.4358899999642745,8.006509999977425,8.547539999941364,9.048519999952987,9.533934999955818,10.035015000030398,10.567834999994375,11.16078999999445,11.681875000009313,12.222450000001118,12.797469999990426,13.345515000051819,13.838304999982938,14.411210000049323,15.008574999985285,15.493550000013784,16.082979999948293,16.575004999991506,17.04475999996066,17.5300349999452,18.06304999999702,18.547939999960363]",space,0.47158,0.0,11.0,11.0,10.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_92_1.wav,timbre,t,weak,92.0,1.851617747,15.24780822,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.3246349999681115,0.9863200000254437,1.8885400000726804,2.499775000032969,3.111295000067912,3.7641950000543147,4.537045000004582,5.269869999960065,5.883340000058524,6.488115000072867,7.125250000040978,7.825855000060983,8.540709999972023,9.227279999991879,9.776015000068583,10.461024999967776,11.123069999972358,11.782895000069402,12.451720000011846,13.082079999963753]",space,1.588265,0.0,12.0,12.0,33.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_119_2.wav,timbre,t,none,119.0,1.154672461,11.7267813,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.26785500010009855,0.9361500000813976,1.6114950000774115,2.1289899999974295,2.7027100000996143,3.2431199999991804,3.8157500000670552,4.4959250000538304,4.954475000035018,5.415990000008605,5.924570000031963,6.457495000096969,7.03432000009343,7.526769999996759,8.02484500000719,8.541490000090562,9.130680000060238,9.723760000080802,10.269090000074357,10.8179100000998]",space,0.9417,0.0,13.0,13.0,35.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_105_1.wav,timbre,t,none,105.0,1.828771861,15.95090338,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.26809999998658895,0.9110100000398234,1.4540950000518933,2.0276200000662357,2.7018000000389293,3.2502400000812486,3.8878950000507757,4.540645000059158,5.163215000065975,5.8218650000635535,6.382794999983162,7.001560000004247,7.68589000008069,8.282070000073873,8.863275000010617,9.45973000000231,10.091350000002421,10.776659999974072,11.35522500006482,11.9043000000529,12.46900500007905,12.966499999980442,13.483070000074804,13.98051000002306]",space,0.351555,0.0,14.0,14.0,17.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_t_119_2.wav,timbre,t,medium,119.0,1.102065643,12.01802936,,,,yes,apple airpods,30,no,f,53,R,yes,1,2020-08-09_00h01.21.424,kura-B1,2020.1.2,Linux x86_64,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.32027000002563,0.798354999977164,1.203899999964051,1.640224999981001,2.476729999994859,3.0916100000031292,3.6714500000234693,4.188034999999218,4.753505000029691,5.365555000025779,5.9706249999580905,6.575745000038296,7.172655000002123,7.714679999975488,8.278865000000224,8.73996499995701,9.233529999968596,9.74269500002265,10.275795000023209,10.816435000044294]",space,0.528505,0.0,15.0,15.0,38.0,1.0,,,,,,,,,,,,,
