key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?'",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt,"If you are not an MTurk worker, please provide your email address"
,,,,,,,,,,,block_1/strong_n_92_4.wav,no,n,strong,92.0,2.276261723,15.98016195,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.7285850000000664,3.4321199999999408,4.135494999999992,4.848439999999982,5.559119999999865,6.259115000000065,6.976419999999962,7.68725500000005,8.415154999999913,9.129580000000033,9.830819999999903,10.549064999999928,11.239205000000084,11.983760000000075,12.705185000000029,13.402000000000072,14.13687999999999]",space,1.04311,0.0,6.0,6.0,34.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_3.wav,no,n,none,119.0,1.932281918,14.89500301,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space""]","[5.238949999999932,6.084875000000011,6.877250000000004,7.729000000000042,8.610940000000028,12.541394999999966]",space,0.41916,0.0,7.0,7.0,24.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_4.wav,no,n,none,119.0,2.009432028,15.37111003,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.8753050000000258,3.451090000000022,4.8915649999999005,5.194700000000012,5.57507499999997,5.97827499999994,6.4036049999999705,6.772915000000012,7.194739999999911,7.628084999999828,8.003555000000006,8.490974999999935,8.915544999999838,9.418709999999919,9.9071899999999,10.427104999999983,10.96625999999992,11.442789999999832,11.967104999999947]",space,0.238255,0.0,8.0,8.0,20.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_105_3.wav,no,n,medium,105.0,2.417465983,14.09955215,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5198450000002595,2.0957000000003063,2.6802550000002157,3.2555350000002363,3.8393150000001697,4.431630000000041,5.0247300000000905,5.583070000000134,6.184490000000096,6.782905000000028,7.335370000000239,7.951075000000401,8.495550000000094,9.088060000000041,9.66325500000039,10.280475000000024,10.817940000000362,11.431170000000293,11.992285000000265]",space,0.981225,0.0,9.0,9.0,0.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_72_4.wav,no,n,strong,72.0,1.599228342,16.96784512,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.3205900000002657,3.1051299999999173,3.881930000000011,4.6564149999999245,5.48154999999997,6.265390000000025,7.088940000000093,7.882380000000012,8.665050000000065,9.44220499999983,10.242259999999987,11.02475000000004,11.84997999999996,12.641515000000254,13.456685000000107,14.170900000000074,14.955214999999953,15.75651999999991]",space,0.93623,0.0,10.0,10.0,35.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_105_4.wav,no,n,strong,105.0,1.30585928,13.14087062,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3024199999999837,1.9103000000000065,2.5705599999996593,3.126534999999876,3.7422750000000633,4.350104999999985,4.966349999999693,5.534779999999955,6.151389999999992,6.744264999999814,7.361214999999902,7.9623750000000655,8.595765000000029,9.162989999999809,9.775044999999864,10.383299999999963,10.999339999999847,11.591134999999667,12.20889999999963]",space,1.20509,0.0,11.0,11.0,3.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_3.wav,no,n,strong,119.0,1.213627968,10.9792062,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1407500000000255,1.670430000000124,2.1873850000001767,2.6820349999998143,3.1891749999999774,3.689444999999978,4.140179999999873,4.642975000000206,5.113844999999856,5.633585000000039,6.108654999999999,6.5780399999998735,7.0593800000001465,7.570044999999936,8.05076999999983,8.539075000000139,9.046139999999923,9.53870999999981,10.010044999999991]",space,0.62062,0.0,12.0,12.0,16.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_105_3.wav,no,n,strong,105.0,1.156897655,12.38746455,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1690549999998439,1.7628700000000208,2.3193750000000364,2.8895149999998466,3.467149999999947,4.049265000000105,4.649594999999863,5.193380000000161,5.7692550000001575,6.346280000000206,6.913660000000164,7.5063749999999345,8.06109000000015,8.645860000000084,9.179395000000113,9.763445000000047,10.353889999999865,10.92194500000005,11.505834999999934]",space,0.76338,0.0,13.0,13.0,9.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_3.wav,no,n,weak,92.0,1.887522896,14.6307882,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5247300000000905,2.0863500000000386,2.716585000000123,3.389035000000149,4.04433999999992,4.673880000000281,5.284375000000182,5.959190000000035,6.621779999999944,7.268149999999878,7.900869999999941,8.516625000000204,9.18916500000023,9.823885000000246,10.468394999999873,11.1565599999999,11.774719999999888,12.437640000000101,13.135369999999966,14.254455000000235]",space,0.66892,0.0,14.0,14.0,5.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_92_3.wav,no,n,medium,92.0,1.602440637,13.28810957,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9945349999998143,1.6579600000000028,2.220139999999901,2.8041550000002644,3.422555000000102,3.973605000000134,4.5737050000002455,5.200995000000148,5.825815000000148,6.442890000000261,7.060295000000224,7.6612850000001345,8.321374999999989,8.930435000000216,9.514549999999872,10.147199999999884,10.737485000000106,11.382480000000214,11.952009999999973]",space,0.34361,0.0,15.0,15.0,2.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_3.wav,no,n,none,72.0,1.892162994,23.61892036,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[6.368564999999762,8.31921999999986,11.183059999999841,11.883934999999838,12.569174999999632,13.202499999999873,13.836569999999938,14.405005000000074,14.97769500000004,15.633739999999761,16.233224999999948,16.792050000000017,17.446789999999964,18.062934999999925,18.753879999999754,19.377089999999953,20.060969999999998,20.662734999999884,21.351754999999685,22.023959999999988]",space,0.41898,0.0,16.0,16.0,18.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_81_4.wav,no,n,weak,81.0,2.484743178,17.5438815,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.744930000000295,3.572425000000294,4.342755000000125,5.103605000000243,5.918480000000272,6.762700000000223,7.586300000000392,8.41762000000017,9.231750000000375,10.048475000000053,10.775094999999965,11.600765000000138,12.343785000000025,13.10260500000004,13.89473500000031,14.738150000000132]",space,0.35088,0.0,17.0,17.0,36.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_92_4.wav,no,n,none,92.0,1.296817987,15.18938035,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[6.959850000000188,10.147890000000189,10.855344999999943,11.567105000000083,12.30212500000016,12.968490000000202,13.886410000000069]",space,0.31883,0.0,18.0,18.0,19.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_81_3.wav,no,n,none,81.0,1.098648096,17.74277508,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.9996550000000752,5.046939999999722,8.130865000000085,8.799750000000131,9.592274999999972,10.874185000000125,14.136715000000095,14.504579999999805,14.913114999999834,15.376459999999952,15.807949999999892,16.257505000000037,16.707785000000058]",space,0.534695,0.0,19.0,19.0,29.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_72_3.wav,no,n,medium,72.0,2.102023577,18.17590113,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7364400000001297,2.4604049999998097,3.228810000000067,4.088940000000093,4.9905650000000605,5.74853499999972,6.612039999999979,7.42779500000006,8.294579999999769,9.100644999999986,9.964204999999765,10.781044999999722,11.620724999999766,12.467939999999999,13.292500000000018,14.05259500000011,14.870344999999816,15.688224999999875]",space,0.630005,0.0,20.0,20.0,13.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_72_3.wav,no,n,strong,72.0,2.03136762,17.09667374,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.5918750000000728,2.303229999999985,3.1110750000002554,3.855935000000045,4.67412000000013,5.441319999999905,6.208515000000261,6.961220000000139,7.746059999999943,8.530409999999847,9.298025000000052,10.04048499999999,10.809880000000248,11.61878999999999,12.418865000000096,13.194880000000012,13.953620000000228,14.714995000000272,15.448449999999866]",space,0.669115,0.0,21.0,21.0,32.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_92_4.wav,no,n,medium,92.0,1.438882438,14.02917722,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.6372949999999946,2.320220000000063,3.071705000000293,3.7004500000002736,4.30063999999993,4.861450000000332,5.4700550000002295,6.109765000000152,6.776855000000069,7.316534999999931,7.997350000000097,8.579400000000078,9.196475000000191,9.805655000000115,10.416000000000167,11.00518000000011,11.650204999999914,12.283920000000307,12.884919999999966]",space,0.668595,0.0,22.0,22.0,11.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_119_4.wav,no,n,medium,119.0,1.261396351,9.568471181,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.616665000000012,4.05610999999999,4.464030000000093,4.912589999999909,5.373584999999821,5.833859999999731,6.296864999999798,6.760159999999814,7.226049999999759,7.64391999999998,8.095974999999726,8.536164999999983]",space,0.61835,0.0,23.0,23.0,17.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_119_4.wav,no,n,weak,119.0,2.305568033,13.07926418,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.4884750000001077,3.0722200000000157,3.7226800000003095,4.340385000000424,5.026590000000397,5.62800500000003,6.175865000000158,6.651780000000144,7.173025000000052,7.71721000000025,8.246010000000297,8.78825500000039,9.292374999999993,9.773835000000417,10.308260000000246,10.915960000000268,12.478925000000345]",space,0.33564,0.0,24.0,24.0,31.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_105_4.wav,no,n,weak,105.0,1.436012468,12.20911904,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1262499999998,1.7739999999998872,3.8559700000000703,4.373499999999694,4.885260000000017,5.425455000000056,5.909764999999879,6.410289999999804,6.927400000000034,7.394734999999855,7.878400000000056,8.379120000000057,8.885899999999765,9.421954999999798,9.957349999999678,10.48135000000002,10.94916000000012]",space,0.385245,0.0,25.0,25.0,28.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_4.wav,no,n,strong,81.0,1.727706814,17.69954355,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.7976650000000518,2.573660000000018,3.3980350000001636,4.207014999999956,4.974515000000338,5.792214999999942,6.6377950000000965,7.460475000000315,8.262540000000172,9.080515000000105,9.901734999999917,10.699955000000045,11.489669999999933,12.318604999999934,13.152610000000095,13.903835000000072,14.754145000000335,15.558864999999969,16.37485000000015]",space,0.318215,0.0,26.0,26.0,1.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_4.wav,no,n,weak,92.0,2.208253857,14.29442166,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.1611250000000837,2.788140000000112,3.3553649999998925,3.9062149999999747,4.5142850000002,5.081920000000082,5.761434999999892,6.362419999999929,6.921665000000303,7.545785000000251,8.230184999999892,8.781880000000001,9.371590000000197,9.949094999999943,10.533245000000079,11.132509999999911,11.787415000000237]",space,0.584225,0.0,27.0,27.0,15.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_4.wav,no,n,none,72.0,1.118979514,23.86124709,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[4.706695000000309,19.960829999999987,20.578989999999976,21.179055000000062,21.75483000000031,22.296679999999924,22.890805]",space,0.15447,0.0,28.0,28.0,21.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_81_4.wav,no,n,none,81.0,2.242955119,22.19488256,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4236300000002302,1.9254150000001573,2.354190000000017,2.846190000000206,3.3414600000000974,3.8387649999999667,7.285725000000184,7.917989999999918,8.51197000000002,9.165750000000116,9.76796000000013,10.40829500000018,11.04977000000008,11.616039999999884,12.206204999999954,12.837530000000243,13.438064999999824,14.062469999999848,14.653530000000046,15.28877999999986,15.925960000000032,16.50644999999986,17.117529999999988,17.693615000000136,18.262075000000095,18.950525000000198,19.55018999999993,20.23788999999988]",space,0.307065,0.0,29.0,29.0,26.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_92_3.wav,no,n,strong,92.0,1.754608557,14.24499404,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4531849999998485,2.0765550000000985,2.7067550000001575,3.290950000000066,3.9633600000001934,4.572555000000193,5.3911550000002535,5.892205000000104,6.525869999999941,7.163045000000238,7.777149999999892,8.361844999999903,9.002880000000005,9.647210000000086,10.338670000000093,10.915150000000267,11.572544999999991,12.188030000000253,12.796780000000126]",space,4.25391,0.0,30.0,30.0,39.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_4.wav,no,n,strong,119.0,1.980480326,12.048825,,,no,na,0,no,m,37,R,Yes,1,2020-11-05_09h19.11.832,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.152784999999767,1.6686799999997675,2.1830449999997654,2.6340449999997873,3.201654999999846,3.729330000000118,4.236319999999978,4.737544999999955,5.187570000000051,5.745504999999866,6.273869999999988,6.774979999999687,7.251420000000053,7.7257549999999355,8.26026499999989,8.760034999999789,9.29498999999987,9.75557499999968,10.296109999999771]",space,2.55387,0.0,31.0,31.0,23.0,1.0,,,,,,,,,,,,,,
