key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?'",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt,"If you are not an MTurk worker, please provide your email address"
,,,,,,,,,,,block_2/none_t_105_4.wav,timbre,t,none,105.0,1.723889958,15.53967227,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.41272000002209097,1.481290000025183,2.0391449999297038,2.556389999925159,3.2318149999482557,3.926589999930002,4.545105000026524,5.03062500001397,5.5317400000058115,6.048635000013746,6.621904999949038,7.268229999928735,7.991410000016913,8.66067499993369,9.409134999965318,10.16596999997273,11.010324999922886,11.745424999971874,12.430225000018254,13.001019999966957,13.549824999994598]",space,0.368815,0.0,14.0,14.0,20.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_72_4.wav,timbre,t,strong,72.0,1.957123463,17.07435702,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.709584999945946,1.2537449999945238,2.206969999941066,3.0436599999666214,3.83273000002373,4.5892900000326335,5.363965000025928,6.1261699999449775,6.938869999954477,7.743449999950826,8.500224999967031,9.281190000008792,10.077745000016876,10.866210000007413,11.695384999969974,12.46778499998618,13.215959999943152,13.988774999976158,14.769585000001825,15.550329999998212]",space,0.43978,0.0,15.0,15.0,1.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_81_4.wav,timbre,t,strong,81.0,1.059530738,15.41717246,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.42621500010136515,0.9114800000097603,1.7002150000771508,2.416950000100769,3.144040000042878,3.8662100000074133,4.5990500000771135,5.292435000068508,6.024425000068732,6.741290000034496,7.52194500004407,8.270520000020042,8.971960000111721,9.691150000086054,10.409270000061952,11.15465000004042,11.870805000071414,12.63076000008732,13.352640000055544,14.060705000068992,14.753360000089742]",space,0.594845,0.0,16.0,16.0,34.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_105_3.wav,timbre,t,strong,105.0,1.973938856,13.50654657,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2873149999650195,0.820024999906309,1.289314999943599,1.8618299999507144,2.4433899999130517,3.0441449999343604,3.621404999983497,4.227954999892972,4.822944999905303,5.355954999919049,6.001619999995455,6.566604999941774,7.151789999916218,7.712244999944232,8.320994999958202,8.906229999964125,9.494914999930188,10.044119999976829,10.64374999993015,11.238909999956377,11.829579999903217]",space,0.318665,0.0,17.0,17.0,21.0,1.0,,,
,,,,,,,,,,,block_2/none_t_119_4.wav,timbre,t,none,119.0,2.16972576,11.23222009,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.24396999995224178,1.0874699999112636,1.7335249999305233,2.266164999920875,2.926495000021532,3.6677599999820814,4.336490000016056,4.829410000005737,5.402125000022352,5.9146949999267235,6.349485000013374,6.778339999960735,7.479679999989457,8.019944999949075,8.488754999940284,8.99855000001844]",space,0.518945,0.0,18.0,18.0,27.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_92_4.wav,timbre,t,medium,92.0,1.599417172,14.59601581,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.22926000005099922,0.8105900000082329,1.3543449999997392,2.0759499999694526,2.6933549999957904,3.3593300000065938,4.011530000017956,4.688205000013113,5.404600000008941,6.04957499995362,6.741950000054203,7.379560000030324,8.024085000040941,8.704660000046715,9.390570000046864,10.04219499998726,10.699179999995977,11.36135500005912,12.063274999964051,12.714434999972582]",space,0.59504,0.0,19.0,19.0,25.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_81_4.wav,timbre,t,weak,81.0,1.138387897,14.33417021,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.3352249999297783,1.0040899999439716,1.605974999954924,2.2675849999068305,2.924464999930933,3.548909999895841,4.201744999969378,4.879899999941699,5.564669999992475,6.192559999995865,6.801089999964461,7.506119999918155,8.170839999918826,8.891339999972843,9.600424999953248,10.237519999966025,10.993709999951534,11.598494999925606,12.276374999899417,12.92066999990493]",space,0.510685,0.0,20.0,20.0,0.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_92_3.wav,timbre,t,weak,92.0,1.995389518,17.35720358,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2442149999551475,0.7928149999352172,1.709184999926947,2.60981999989599,3.310814999975264,4.011469999910332,4.794614999904297,5.708934999885969,6.441514999954961,7.341724999947473,8.035759999998845,8.78800499998033,9.54007999994792,10.280424999888055,11.15964999992866,11.834004999953322,12.614474999951199,13.451404999941587,14.23370999994222,14.940724999993108]",space,0.4192,0.0,21.0,21.0,38.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_72_4.wav,timbre,t,medium,72.0,1.912133969,19.94959429,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.31317500001750886,1.4280900000594556,2.4327200000407174,3.333409999962896,4.228209999972023,4.981860000058077,5.938609999953769,6.8385850000195205,7.78738999995403,8.639489999972284,9.573880000039935,10.458875000011176,11.327904999954626,12.249350000056438,13.150170000037178,14.051510000019334,14.974919999949634,15.875619999947958,16.71207000000868,17.628604999976233]",space,0.37096,0.0,22.0,22.0,36.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_72_3.wav,timbre,t,strong,72.0,1.757165856,18.23458082,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.27445499994792044,1.0865650000050664,1.8220349999610335,2.6739550000056624,3.5005249999230728,4.32227000000421,5.190394999925047,6.059184999903664,6.864169999957085,7.7399149999255314,8.522164999973029,9.408164999913424,10.209975000005215,11.095079999999143,11.96366999996826,12.767949999892153,13.597314999904484,14.449824999901466,15.278284999891184,16.15763499995228,17.02664499997627]",space,0.343295,0.0,23.0,23.0,5.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_81_3.wav,timbre,t,medium,81.0,1.280563259,13.87394194,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2690599999623373,1.2539249999681488,2.014104999951087,2.6588999999221414,3.3113599999342114,4.012114999932237,4.649679999914952,5.313839999958873,5.939324999926612,6.6340499999932945,7.285574999987148,7.946475000004284,8.55155500001274,9.173589999903925,9.769869999960065,10.414019999909215,11.095729999942705,11.74699499993585,12.357499999925494]",space,0.73953,0.0,24.0,24.0,8.0,1.0,,,
,,,,,,,,,,,block_2/none_t_81_3.wav,timbre,t,none,81.0,2.3234515,21.58667145,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.25848499999847263,1.446750000002794,2.3234850000590086,3.0480850000167266,3.6292900000698864,4.306395000079647,4.84051000000909,5.598800000036135,6.116125000058673,6.726185000035912,7.285965000046417,7.8034600000828505,8.277405000058934,8.842825000057928,9.359810000052676,9.845120000070892,10.314020000048913,10.77764000010211,11.236759999999776,11.874285000027157,12.465195000055246,12.966914999997243,13.425395000027493,13.879340000101365,14.380395000101998,14.87359000009019,15.429820000077598,15.963120000087656,16.491690000053495,17.11052000010386,17.628550000023097,18.151190000004135,18.78872000006959,19.349240000010468]",space,0.38561,0.0,25.0,25.0,10.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_119_3.wav,timbre,t,strong,119.0,2.177542179,13.00520658,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.35716000001411885,1.1384450000477955,1.6231550000375137,2.1726650000782683,2.713120000087656,3.2867150000529364,3.8512750000227243,4.394874999998137,4.966035000048578,5.523140000062995,6.0717700000386685,6.6046949999872595,7.200550000066869,7.758800000068732,8.276249999995343,8.865375000052154,9.441095000016503,9.979340000078082,10.53687000006903,11.078429999994114]",space,0.426345,0.0,26.0,26.0,28.0,1.0,,,
,,,,,,,,,,,block_2/none_t_105_3.wav,timbre,t,none,105.0,1.906849656,15.72757528,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2348950000014156,1.0761300000594929,2.0562250000657514,3.1917350000003353,4.401570000103675,5.31007500004489,6.361695000086911,7.369320000056177,8.29093500005547,9.310980000067502,10.309680000063963,11.27944000007119,12.172335000010207,13.145535000017844]",space,0.39237,0.0,27.0,27.0,14.0,1.0,,,
,,,,,,,,,,,block_2/none_t_92_3.wav,timbre,t,none,92.0,1.328085357,13.39815338,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.29012999997939914,0.9699249999830499,1.7319350000470877,2.3768599999602884,3.2255300000542775,3.897950000013225,4.6390149999642745,5.276614999980666,5.748595000011846,6.286425000056624,6.87546500004828,7.472784999990836,7.99792500003241,8.5625,9.039970000041649,9.541225000051782,10.026584999985062,10.49551000003703,10.948549999971874,11.50641499995254,11.943399999989197]",space,0.3873,0.0,28.0,28.0,17.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_92_4.wav,timbre,t,weak,92.0,2.338363624,13.8208126,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.25696499994955957,0.7412499999627471,1.3462999999755993,1.8471499999286607,2.4235099999932572,3.0254900000290945,3.614714999916032,4.172129999962635,4.762920000008307,5.325779999955557,5.915619999985211,6.536019999999553,7.101550000021234,7.7053999999770895,8.310704999952577,8.875894999946468,9.441344999941066,10.030054999981076,10.586859999923036,11.178349999943748,11.764864999917336]",space,0.64583,0.0,29.0,29.0,29.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_119_4.wav,timbre,t,weak,119.0,2.497661912,13.1066415,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2581749999662861,0.8705899999476969,1.6840149998897687,2.2957349999342114,2.949389999965206,3.3864849999081343,3.7839099999982864,4.244974999921396,4.738019999931566,5.318954999907874,5.861684999894351,6.50477499992121,7.001554999966174,7.52320499997586,8.024559999932535,8.542294999933802,9.059289999888279,9.536599999992177,10.008834999985993,10.44329999992624]",space,0.60293,0.0,30.0,30.0,11.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_105_3.wav,timbre,t,weak,105.0,1.911505731,13.14248079,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2471799999475479,1.2272899999516085,1.8336300000082701,2.381779999937862,3.1415899998974055,3.7677350000012666,4.261244999943301,4.829395000007935,5.33035999990534,5.8838449999457225,6.40047999995295,7.030254999990575,7.669274999992922,8.247404999914579,8.788925000000745,9.357004999998026,9.891209999914281,10.476799999945797,11.089659999939613]",space,0.33551,0.0,31.0,31.0,4.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_81_3.wav,timbre,t,strong,81.0,1.276002308,16.49137646,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.4024400000926107,1.0902450000867248,1.8071100000524893,2.540625000023283,3.2924300000304356,4.061010000063106,4.842645000084303,5.631085000000894,6.3872299999929965,7.175945000024512,7.981070000096224,8.730285000056028,9.445965000079013,10.219344999990426,11.011110000079498,11.796735000098124,12.577795000048354,13.3340549999848,14.122220000019297,14.887430000002496,15.656520000076853]",space,0.369355,0.0,32.0,32.0,24.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_105_4.wav,timbre,t,strong,105.0,1.910106179,12.02788396,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.454714999999851,1.0200349999358878,1.4253500000340864,1.8558549999725074,2.316329999943264,2.8650399999460205,3.359500000020489,3.866909999982454,4.378554999944754,4.8856549999909475,5.364449999993667,5.848519999999553,6.3571950000477955,6.884859999991022,7.391195000032894,7.876444999943487,8.377319999970496,8.872764999978244,9.407609999994747,9.865125000011176,10.39777999999933]",space,0.335615,0.0,33.0,33.0,18.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_105_3.wav,timbre,t,medium,105.0,1.319167427,12.09599282,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2808150000637397,0.8704000000143424,1.3305699999909848,1.807645000051707,2.3489850000478327,2.8418900000397116,3.442909999983385,3.976130000082776,4.474060000036843,5.0540449999971315,5.581620000069961,6.1524549999739975,6.693794999970123,7.258800000068732,7.839630000060424,8.349344999995083,8.883144999970682,9.430845000082627,10.0278849999886,10.569125000038184]",space,0.381065,0.0,34.0,34.0,16.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_81_3.wav,timbre,t,weak,81.0,1.745235196,18.01484971,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.26841500005684793,1.420905000064522,2.2608499999623746,3.0499800000106916,3.8943900000303984,4.747405000030994,5.623890000046231,6.356095000053756,7.145190000068396,7.909854999976233,8.745929999975488,9.590504999971017,10.387875000014901,11.167920000036247,11.948919999995269,12.665314999991097,13.40610000002198,14.251805000007153,15.072150000021793,15.9169750000583]",space,0.308235,0.0,35.0,35.0,6.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_72_3.wav,timbre,t,medium,72.0,1.064285065,17.84451182,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.24409499997273088,1.0097450000466779,1.814269999973476,2.579009999986738,3.4422600000398234,4.2358750000130385,5.1635150000220165,6.037980000022799,6.841690000030212,7.757800000021234,8.654770000022836,9.507710000034422,10.363825000007637,11.20023499999661,12.020955000072718,12.857560000033118,13.758254999993369,14.653270000009798,15.527270000078715,16.424230000004172]",space,0.67547,0.0,36.0,36.0,31.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_119_3.wav,timbre,t,weak,119.0,2.134308914,11.54587354,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.25411500001791865,0.9783749999478459,1.4396499999566004,1.9966499999864027,2.4504200000083074,2.824254999984987,3.2284249999793246,3.6436349999858066,4.015524999937043,4.428744999924675,4.79680000001099,5.263574999989942,5.676710000028834,6.106709999963641,6.519594999961555,6.908739999984391,7.268359999987297,7.663679999997839,8.087880000006407,8.622024999931455,9.110675000003539,9.548025000025518]",space,0.29362,0.0,37.0,37.0,13.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_119_4.wav,timbre,t,strong,119.0,1.529717424,11.39760858,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.21829999994952232,0.7359799999976531,1.1248399999458343,1.5713149999501184,2.023414999945089,2.564594999887049,3.0343999998876825,3.5509349999483675,4.051669999957085,4.544929999974556,5.054399999906309,5.5556099999230355,6.099464999977499,6.616669999901205,7.1180249999742955,7.602714999928139,8.120934999897145,8.610099999932572,9.106424999888986,9.580714999930933,10.08198999997694]",space,0.442945,0.0,38.0,38.0,39.0,1.0,,,
,,,,,,,,,,,block_2/none_t_72_3.wav,timbre,t,none,72.0,1.763210745,21.95785927,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2182899999897927,1.2703650000039488,2.200055000022985,3.3258350000251085,4.327930000028573,5.42042500001844,6.473310000030324,7.573050000006333,8.81711499998346,9.845055000041611,11.153464999981225,12.165365000022575,13.283159999991767,14.3572250000434,15.722489999956451,16.81339999998454,17.9136100000469,19.448224999941885]",space,0.357895,0.0,39.0,39.0,19.0,1.0,,,
,,,,,,,,,,,,,,,,,,,,yes,,30,no,f,53,R,yes,1,2020-08-08_23h32.56.541,kura-A2,2020.1.2,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,space,5.948295,
