key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?","If you are not an MTurk worker, please provide your email address",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session ,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
space,12.218145,"[""space"",""space"",""space""]","[10.93062999995891,11.587045000051148,11.802630000049248]",space,4.365805,0.0,0.0,0.0,0.0,1.0,block_2/none_n_92_3.wav,no,n,none,92.0,2.306164339,18.20620969,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,9.464145,0.0,1.0,1.0,2.0,1.0,block_2/weak_n_105_4.wav,no,n,weak,105.0,1.982674472,12.75578105,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[5.421955000027083,5.8538100000005215,6.23085000005085,6.837240000022575,7.389304999960586,7.914164999965578,8.621984999976121,11.382530000060797]",space,5.09206,0.0,2.0,2.0,3.0,1.0,block_1/medium_t_119_4.wav,timbre,t,medium,119.0,1.752316959,11.57313329,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""space"",""space"",""space"",""space"",""space""]","[2.2652100000996143,6.096875000046566,7.206805000081658,8.118620000081137,8.264339999994263]",space,2.676985,0.0,3.0,3.0,1.0,1.0,block_2/medium_n_119_4.wav,no,n,medium,119.0,1.224634286,9.531709116,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_72_3.wav,timbre,t,none,72.0,1.707698408,21.90234693,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,space,23.100315,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.41630000004079193,0.8057200000621378,1.0699200000381097,1.4500700000207871,1.815995000069961,2.249665000010282,2.5655850000912324,2.8048700001090765,2.981745000113733,3.149580000084825,3.437785000074655,3.878950000042096,4.433205000008456,4.636815000092611,5.081560000078753,5.494670000043698,5.917690000031143,6.332300000009127,6.59772000007797,6.9979300000704825,7.366185000049882,7.70222500001546,7.910535000031814,8.299115000059828,8.636780000058934,9.053450000006706,9.51451500004623,9.848405000055209,10.18163500004448,10.389010000042617,10.664175000041723,11.063420000020415,11.333045000093989,11.63776500010863,11.88668500003405,12.264049999997951,12.748905000044033,13.141825000056997,13.486170000047423,13.697170000057667,14.006030000047758,14.357035000110045,14.545095000066794,14.879030000069179,15.181795000098646,15.379615000099875,15.65382500004489,17.07859000004828,18.789320000098087,19.238045000005513,19.780885000014678]",space,1.383565,0.0,0.0,0.0,19.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_92_3.wav,timbre,t,none,92.0,1.813425609,13.88349364,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.4342600000090897,0.9272000000346452,1.4863150001037866,2.07089500001166,2.6708650001091883,3.3325450000120327,3.95928500010632,4.654670000076294,5.318275000085123,5.887125000008382,6.4484700000612065,6.999110000091605,7.6487900000065565,8.265040000085719,8.832865000003949,9.381030000047758,9.914440000080504,10.471010000095703,10.926674999995157,11.51870500005316,12.082860000082292]",space,0.64043,0.0,1.0,1.0,17.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_t_92_4.wav,timbre,t,none,92.0,2.400883628,17.24192671,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5258499999763444,1.221350000007078,1.850609999964945,2.237985000014305,2.7014450000133365,3.1732949999859557,3.6504249999998137,4.247280000010505,4.583234999910928,4.816969999927096,5.000139999901876,5.8541849999455735,6.3149699999485165,6.732069999910891,7.048584999982268,7.277584999916144,7.649349999963306,7.8815750000067055,8.281774999923073,8.648884999915026,8.895699999993667,9.131264999974519,9.698284999933094,9.957719999947585,10.199439999996684,10.853969999938272,15.557614999939688]",space,1.35983,0.0,2.0,2.0,22.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_119_4.wav,timbre,t,strong,119.0,1.237037075,11.10492823,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.016665000002831,2.5599500000244007,3.0389300000388175,3.584939999971539,4.087270000018179,4.575680000009015,5.098944999976084,5.608305000001565,6.120519999996759,6.6157299999613315,7.103460000013001,7.616569999954663,8.081729999976233,8.575474999961443,9.097949999966659,9.591224999981932,10.143915000022389]",space,0.838605,0.0,3.0,3.0,39.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_t_92_3.wav,timbre,t,strong,92.0,1.987733848,15.03440052,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.3343999999342486,0.5851399999810383,1.3677049999823794,2.2059299999382347,2.8373300000093877,3.524764999980107,4.118625000002794,4.757774999947287,5.434484999976121,6.140855000005104,6.765279999934137,7.401710000005551,8.101434999960475,8.757749999989755,9.43186999997124,10.094289999920875,10.733464999939315,11.431585000013001,12.111244999920018,12.814479999942705,13.5017349999398]",space,201.294355,0.0,4.0,4.0,3.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_t_92_4.wav,timbre,t,weak,92.0,1.530875014,13.01332399,,,,yes,Samsung ,1,no,m,40,r,yes,1,2020-09-16_11h23.41.792,kura-B2,2020.1.2,Win32,60,,,"[""space"",""space""]","[12.21476000000257,12.901539999991655]",space,1.03714,0.0,5.0,5.0,29.0,1.0,,,,,,,,,,,,,
